subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 0 1 1 3 3.99 31.2205786705017 0 1 1 1 -0.0001020066 -0.0006044648 -0.002512997 -0.003927042 -0.003681674 1000 -0.01442439 -0.01416318 -0.01376642 -0.0123663 -0.008574737 1000 -0.002092752 -0.002140282 -0.001215373 -0.0004665483 0.0001525892 1000 -0.004228114 -0.003680432 -0.001215373 -0.003499696 -0.003337767 1000
lala 2 1.2 0 second 0 1 2 3 2.79 0.39999794960022 0 1 -1 0 0.007320065 0.008249951 0.00967766 0.01132824 0.01196248 1000 0.00680348 0.005114156 0.005348187 0.00436186 0.00338068 1000 0.01313292 0.01314123 0.01305295 0.01323711 0.01376992 1000 0.00198403 0.002373881 0.01305295 0.002303465 0.001872304 1000
lala 3 1.2 1 first 0 1 3 3 3.99 1.17999720573425 0 1 1 1 0.01882129 0.0198272 0.01953547 0.01970078 0.02026854 1000 -0.0005723871 -0.001080035 -0.001297224 -0.001192449 -0.0010199 1000 0.0218518 0.02274534 0.02306554 0.02275921 0.02238159 1000 -0.0007320683 -0.0008759946 0.02306554 -0.0006137555 -0.0003561679 1000
lala 4 1.2 1 second 0 1 4 3 2.79 1.0999972820282 0 1 1 0 0.01365578 0.01027314 0.006772369 0.006116711 0.007156873 1000 -0.002954665 -0.004562322 -0.005589664 -0.005761267 -0.005690725 1000 0.009589532 0.009842729 0.01060803 0.01066805 0.01089604 1000 -0.005495915 -0.005227893 0.01060803 -0.004886847 -0.00510852 1000
lala 5 1.2 0 first 0 1 5 3 1.59 0.639997720718384 0 1 -1 1 -0.0005100031 -0.0002712863 -0.000892756 -0.0008610873 -0.0006451824 1000 -0.003003682 -0.003171974 -0.003635956 -0.003123173 -0.002876638 1000 0.001360855 0.001927711 0.002594744 0.00254469 0.002606365 1000 -0.002338927 -0.002751246 0.002594744 -0.003124284 -0.003385759 1000
lala 6 0.6 0 first 0 1 6 3 2.19 0.679997682571411 0 1 -1 1 0.007335079 0.00712591 0.007521119 0.008254894 0.007922452 1000 -0.005631704 -0.005357611 -0.005769429 -0.005439487 -0.005581541 1000 0.006840318 0.006745892 0.006583223 0.007446641 0.007365162 1000 -0.003361442 -0.002863078 0.006583223 -0.00312675 -0.002945766 1000
lala 7 0.6 1 first 0 1 7 3 2.79 0.559997797012329 0 1 1 1 0.006595302 0.004606501 0.004373053 0.004786042 0.003860824 1000 -0.005790344 -0.004984285 -0.005054838 -0.005200256 -0.005173097 1000 0.003021423 0.003133985 0.003340272 0.003715945 0.004383325 1000 -0.00441081 -0.00390767 0.003340272 -0.003602892 -0.003613585 1000
lala 8 0.3 1 first 0 1 8 3 2.49 0.939997434616089 0 1 1 0 0.001002298 -0.001136622 -0.001993686 -0.002260835 -0.001549495 1000 -0.004336802 -0.00353017 -0.00426698 -0.004517815 -0.004379262 1000 -0.00115739 -0.0007259711 9.521655E-05 0.00018184 -0.0003207562 1000 -0.003303572 -0.003628058 9.521655E-05 -0.003351418 -0.003759262 1000
lala 9 0.3 0 second 0 1 9 3 2.19 0.799997568130493 0 1 -1 1 -0.0006452102 -0.003592712 -0.005383992 -0.005692752 -0.005568457 1000 -0.00493154 -0.004018342 -0.004141047 -0.004404496 -0.003061524 1000 -0.005785596 -0.004824976 -0.004825165 -0.005062244 -0.004780244 1000 -0.001440133 -0.001204872 -0.004825165 -0.00142987 -0.001258106 1000
lala 10 0.15 1 second 0 1 10 3 2.34 1.05999732017517 0 1 1 1 -0.004089703 -0.003729287 -0.004117731 -0.004092841 -0.003724729 1000 -0.01242049 -0.01249975 -0.009038213 -0.009385528 -0.008725225 1000 -0.002461827 -0.001860053 -0.001423958 -0.0007906716 -0.0008525223 1000 -0.008632638 -0.00866423 -0.001423958 -0.008829748 -0.00889228 1000
