subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 0 1 1 3 3.99 1.23999714851379 0 1 1 1 -0.02162301 -0.02210889 -0.0236699 -0.02319327 -0.02288647 1000 0.0006224462 -0.0009580154 -0.000773193 -0.0002275233 -0.0004784752 1000 -0.02171233 -0.02149854 -0.02147808 -0.02115487 -0.0206795 1000 -0.0007520413 -0.0006260563 -0.02147808 -0.0001352839 -0.0001458116 1000
lala 2 1.2 1 first 0 1 2 3 2.79 2.91999578475952 0 1 1 1 -0.02254021 -0.02204531 -0.02224852 -0.02214597 -0.02162584 1000 -0.001605238 -0.001579745 -0.001712687 -0.001602143 -0.001997924 1000 -0.02186877 -0.02192863 -0.02222704 -0.02167041 -0.02132599 1000 -0.00198352 -0.00197795 -0.02222704 -0.002029571 -0.002119813 1000
lala 3 1.2 1 second 0 1 3 3 1.59 1.59999680519104 0 1 1 1 0.004689882 0.003282436 0.002227929 0.00175368 0.0009588811 1000 -0.002990737 -0.002285215 -0.002582962 -0.002476187 -0.002031324 1000 -0.0003995135 -0.000421446 0.0002546905 0.0005338188 0.0006433702 1000 -0.001017259 -0.001336964 0.0002546905 -0.00179699 -0.002408628 1000
lala 4 1.2 1 first 0 1 4 3 0.99 0.39999794960022 0 1 1 0 -0.005792321 -0.006056448 -0.005963778 -0.00580834 -0.005695533 1000 -0.003666183 -0.00300749 -0.002831243 -0.002594537 -0.002634715 1000 -0.005022405 -0.004905061 -0.004799054 -0.005289441 -0.005276341 1000 -0.002722939 -0.002773476 -0.004799054 -0.003400773 -0.00316035 1000
lala 5 2.4 1 second 0 1 5 3 0.99 0.899997472763062 0 1 1 1 -0.006367753 -0.006127034 -0.006665567 -0.006521068 -0.006027707 1000 -0.001040106 -0.001005039 -0.000318116 -0.0007124984 -0.0007797666 1000 -0.005482274 -0.005413336 -0.005308517 -0.005113273 -0.005135647 1000 -0.0008267647 -0.001033612 -0.005308517 -0.001302914 -0.001842782 1000
lala 6 4.8 1 second 0 1 6 3 0.99 0.519997835159302 0 1 1 0 -0.006800123 -0.006690638 -0.007100617 -0.006933833 -0.006814935 1000 -0.002090345 -0.002365765 -0.002065334 -0.001826783 -0.001817236 1000 -0.006423716 -0.006193346 -0.005755205 -0.005558501 -0.005549002 1000 -0.001650048 -0.001677066 -0.005755205 -0.001823869 -0.001886486 1000
lala 7 9.6 1 second 0 1 7 3 0.99 0.979997396469116 0 1 1 1 -0.005695508 -0.002431664 0.0008376448 0.004348789 0.004709139 1000 -0.003801079 -0.003119033 -0.002149348 -0.004054992 -0.004157864 1000 0.008133982 0.009243 0.008799235 0.009097927 0.008410832 1000 -0.004561745 -0.006068354 0.008799235 -0.004484029 -0.004028043 1000
lala 8 19.2 1 second 0 1 8 3 0.99 0.679997682571411 0 1 1 1 0.002427109 0.002589488 0.002334095 0.002693442 0.003214392 1000 -0.001512051 -0.001733725 -0.001355401 -0.001321679 -0.001223825 1000 0.004111732 0.004479181 0.004369313 0.004622336 0.004193016 1000 -0.00207154 -0.002390616 0.004369313 -0.002138771 -0.002278812 1000
lala 9 38.4 1 second 0 1 9 3 0.99 0.859997510910034 0 1 1 1 0.002685168 0.002995129 0.003150316 0.003193408 0.003354453 1000 -0.001529058 -0.001549635 -0.001619198 -0.001891349 -0.001779809 1000 0.004086507 0.004571113 0.004646623 0.004224 0.004475053 1000 -0.002652377 -0.003097419 0.004646623 -0.002665363 -0.002697111 1000
lala 10 76.8 1 second 0 1 10 3 0.99 0.699997663497925 0 1 1 0 0.005643654 0.005144038 0.005253911 0.004856116 0.004999987 1000 -0.002780379 -0.002637628 -0.002364617 -0.002547809 -0.002376575 1000 0.005494225 0.005876125 0.006038853 0.00599873 0.006386098 1000 -0.001483728 -0.001931447 0.006038853 -0.002279798 -0.002776945 1000
