subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 15 1 1 5 6.65 1.33999705314636 0 1 1 0 0.00745974 0.006699756 0.006388342 0.006628284 0.005878783 1000 0.00745974 0.006699756 0.006388342 0.006628284 0.005878783 1000 0.002824174 0.002754925 0.002663143 0.002820679 0.003020907 1000 0.002824174 0.002754925 0.002663143 0.002820679 0.003020907 1000
lala 1 1.2 0 second 9 1 2 5 6.65 1.59999680519104 1 1 -1 1 -0.003024223 -0.001576751 -0.001653663 -0.002386014 -0.002658967 1000 -0.003024223 -0.001576751 -0.001653663 -0.002386014 -0.002658967 1000 -0.002190239 -0.002020305 -0.001838068 -0.001851549 -0.001639554 1000 -0.002190239 -0.002020305 -0.001838068 -0.001851549 -0.001639554 1000
lala 1 1.2 1 second 3 1 3 5 6.65 0.599997758865356 -1 1 1 1 0.003629363 0.005715419 0.01321898 0.01468738 0.01262654 1000 0.003629363 0.005715419 0.01321898 0.01468738 0.01262654 1000 -9.847583E-05 0.0007909519 0.002140156 0.002397734 0.001087571 1000 -9.847583E-05 0.0007909519 0.002140156 0.002397734 0.001087571 1000
lala 1 1.2 0 second 10 1 4 6 3.96 0.539997816085815 1 0 -1 0 0.01549274 0.01544735 0.01381105 0.01459712 0.01497042 1000 0.01549274 0.01544735 0.01381105 0.01459712 0.01497042 1000 0.01784772 0.01805096 0.01830167 0.01785529 0.01847942 1000 0.01784772 0.01805096 0.01830167 0.01785529 0.01847942 1000
lala 1 1.2 1 second 17 1 5 6 7.98 0.359997987747192 0 1 1 0 0.01518305 0.01489334 0.01499312 0.01532574 0.01610856 1000 0.01518305 0.01489334 0.01499312 0.01532574 0.01610856 1000 0.01488578 0.01393794 0.01363459 0.01412023 0.01429566 1000 0.01488578 0.01393794 0.01363459 0.01412023 0.01429566 1000
lala 1 1.2 0 second 6 1 6 4 2.64 0.299998044967651 1 0 -1 1 0.01281129 0.01210637 0.0120438 0.01178344 0.01211831 1000 0.01281129 0.01210637 0.0120438 0.01178344 0.01211831 1000 0.01343814 0.01371751 0.01398971 0.01361409 0.01347628 1000 0.01343814 0.01371751 0.01398971 0.01361409 0.01347628 1000
lala 1 1.2 1 first 8 1 7 5 3.3 0.839997529983521 1 0 1 1 0.0135968 0.0134807 0.01333609 1000 1000 1000 0.0135968 0.0134807 0.01333609 1000 1000 1000 0.01310932 0.01319662 0.01312649 0.01284924 0.01333557 1000 0.01310932 0.01319662 0.01312649 0.01284924 0.01333557 1000
lala 1 1.2 1 second 4 1 8 6 3.96 0.659997701644897 -1 0 1 1 0.01412 0.009662964 0.00743932 0.01142176 0.008805223 1000 0.01412 0.009662964 0.00743932 0.01142176 0.008805223 1000 -0.01952108 -0.02062184 -0.02002878 -0.01914138 -0.01772042 1000 -0.01952108 -0.02062184 -0.02002878 -0.01914138 -0.01772042 1000
lala 2 1.2 0 second 4 1 9 6 2.76 0.419997930526733 -1 0 -1 0 0.0008724468 0.005641731 0.007008043 0.008122675 0.009135851 1000 0.0008724468 0.005641731 0.007008043 0.008122675 0.009135851 1000 0.01257019 0.01159884 0.0124721 0.01253312 0.01235498 1000 0.01257019 0.01159884 0.0124721 0.01253312 0.01235498 1000
lala 1 1.2 1 first 0 1 10 4 2.64 1.17999720573425 -1 0 1 0 0.00630739 0.002399915 -0.000343181 1000 1000 1000 0.00630739 0.002399915 -0.000343181 1000 1000 1000 -0.003158121 -0.003935626 -0.003970351 -0.003964542 -0.003899209 1000 -0.003158121 -0.003935626 -0.003970351 -0.003964542 -0.003899209 1000
lala 2 1.2 1 first 17 1 11 6 6.780001 0.599997758865356 0 1 1 1 -0.001312512 -0.001449901 -0.001847002 1000 1000 1000 -0.001312512 -0.001449901 -0.001847002 1000 1000 1000 -0.002974619 -0.002955034 -0.003207974 -0.003569966 -0.003907157 1000 -0.002974619 -0.002955034 -0.003207974 -0.003569966 -0.003907157 1000
lala 1 1.2 0 first 2 1 12 5 3.3 1.75999689102173 -1 0 -1 1 -0.006357558 -0.006043007 -0.006146966 1000 1000 1000 -0.006357558 -0.006043007 -0.006146966 1000 1000 1000 -0.007246259 -0.009854012 -0.01020421 -0.0098799 -0.01023413 1000 -0.007246259 -0.009854012 -0.01020421 -0.0098799 -0.01023413 1000
lala 2 1.2 1 second 15 1 13 5 5.45 0.319998025894165 0 1 1 0 -0.008740877 -0.009147032 -0.009224902 -0.009639191 -0.009270373 1000 -0.008740877 -0.009147032 -0.009224902 -0.009639191 -0.009270373 1000 -0.008540126 -0.00895634 -0.008800754 -0.008550302 -0.008175059 1000 -0.008540126 -0.00895634 -0.008800754 -0.008550302 -0.008175059 1000
lala 1 1.2 1 first 5 1 14 6 7.98 1.07999730110168 -1 1 1 1 -0.01218612 -0.01167227 -0.01214417 1000 1000 1000 -0.01218612 -0.01167227 -0.01214417 1000 1000 1000 -0.01256985 -0.0127684 -0.0126373 -0.0127097 -0.01191917 1000 -0.01256985 -0.0127684 -0.0126373 -0.0127097 -0.01191917 1000
lala 1 1.2 1 second 1 1 15 4 5.32 0.61999773979187 -1 1 1 0 -0.01179421 -0.01187651 -0.01198521 -0.01193141 -0.01147226 1000 -0.01179421 -0.01187651 -0.01198521 -0.01193141 -0.01147226 1000 -0.01042165 -0.01087008 -0.0112458 -0.01096065 -0.01000292 1000 -0.01042165 -0.01087008 -0.0112458 -0.01096065 -0.01000292 1000
lala 1 1.2 1 first 13 1 16 4 5.32 0.319998025894165 0 1 1 0 -0.01453043 -0.01463173 -0.0134586 1000 1000 1000 -0.01453043 -0.01463173 -0.0134586 1000 1000 1000 -0.02136198 -0.0190826 -0.01746791 -0.01584553 -0.0146219 1000 -0.02136198 -0.0190826 -0.01746791 -0.01584553 -0.0146219 1000
lala 2 1.2 0 second 8 1 17 5 2.1 0.0999982357025146 1 0 -1 1 -0.008695762 -0.01006424 -0.00620753 -0.00438532 -0.0009930712 1000 -0.008695762 -0.01006424 -0.00620753 -0.00438532 -0.0009930712 1000 -0.007585031 -0.008939657 -0.009388948 -0.009071172 -0.009287546 1000 -0.007585031 -0.008939657 -0.009388948 -0.009071172 -0.009287546 1000
lala 1 1.2 0 first 16 1 18 6 3.96 0.419997930526733 0 0 -1 1 -0.014873 -0.01827965 -0.01855046 1000 1000 1000 -0.014873 -0.01827965 -0.01855046 1000 1000 1000 -0.02202643 -0.02215288 -0.02180656 -0.02190714 -0.02197729 1000 -0.02202643 -0.02215288 -0.02180656 -0.02190714 -0.02197729 1000
lala 1 1.2 1 second 11 1 19 6 7.98 0.279998064041138 1 1 1 1 -0.01044253 -0.002592029 4.719092E-05 0.0009718731 0.005138755 1000 -0.01044253 -0.002592029 4.719092E-05 0.0009718731 0.005138755 1000 0.005635008 0.005972165 0.007851982 0.006986463 0.008041201 1000 0.005635008 0.005972165 0.007851982 0.006986463 0.008041201 1000
lala 2 1.2 0 first 1 1 20 4 4.12 1.01999735832214 -1 1 -1 1 0.0153933 0.01450427 0.01236204 1000 1000 1000 0.0153933 0.01450427 0.01236204 1000 1000 1000 0.009440755 0.008251171 0.007762772 0.007643307 0.006862158 1000 0.009440755 0.008251171 0.007762772 0.007643307 0.006862158 1000
lala 2 1.2 1 first 11 1 21 6 6.780001 0.119998216629028 1 1 1 1 0.006697251 0.006055751 0.005461797 1000 1000 1000 0.006697251 0.006055751 0.005461797 1000 1000 1000 0.01498356 0.01450545 0.01397291 0.01361198 0.01390269 1000 0.01498356 0.01450545 0.01397291 0.01361198 0.01390269 1000
lala 3 1.2 0 first 8 1 22 5 3.3 0.439997911453247 1 0 -1 0 0.0103669 0.009422328 0.01018219 1000 1000 1000 0.0103669 0.009422328 0.01018219 1000 1000 1000 0.009880769 0.009653131 0.009261622 0.00896622 0.008876774 1000 0.009880769 0.009653131 0.009261622 0.00896622 0.008876774 1000
lala 1 1.2 1 first 12 1 23 4 2.64 0.379997968673706 0 0 1 1 0.007568845 0.007064062 0.006140442 1000 1000 1000 0.007568845 0.007064062 0.006140442 1000 1000 1000 0.006351626 0.006804409 0.007381715 0.007589051 0.007487367 1000 0.006351626 0.006804409 0.007381715 0.007589051 0.007487367 1000
lala 2 1.2 1 second 5 1 24 6 6.780001 0.459997892379761 -1 1 1 0 0.00452834 0.009929872 0.02046084 0.03170984 0.03399052 1000 0.00452834 0.009929872 0.02046084 0.03170984 0.03399052 1000 -0.02026538 -0.0172068 -0.01308229 -0.01046704 -0.01101678 1000 -0.02026538 -0.0172068 -0.01308229 -0.01046704 -0.01101678 1000
lala 3 1.2 1 second 17 1 25 6 5.580001 0.199998140335083 0 1 1 0 -0.0006145785 0.001350569 0.002821463 0.00226659 0.003354955 1000 -0.0006145785 0.001350569 0.002821463 0.00226659 0.003354955 1000 0.004271192 0.003939761 0.002435163 0.002401773 0.003698091 1000 0.004271192 0.003939761 0.002435163 0.002401773 0.003698091 1000
lala 1 1.2 0 second 14 1 26 5 3.3 0.479997873306274 0 0 -1 1 0.002404514 0.003112918 0.002816033 0.002134407 0.002495092 1000 0.002404514 0.003112918 0.002816033 0.002134407 0.002495092 1000 0.002850395 0.003062794 0.002646806 0.00288015 0.002868617 1000 0.002850395 0.003062794 0.002646806 0.00288015 0.002868617 1000
lala 2 1.2 1 first 16 1 27 6 5.16 0.419997930526733 0 0 1 0 -0.001732023 -0.001093258 -0.0009290076 1000 1000 1000 -0.001732023 -0.001093258 -0.0009290076 1000 1000 1000 -0.005557197 -0.00535177 -0.004069159 -0.004548726 -0.005245329 1000 -0.005557197 -0.00535177 -0.004069159 -0.004548726 -0.005245329 1000
lala 3 1.2 0 first 4 1 28 6 3.96 0.39999794960022 -1 0 -1 1 -0.001521711 -0.0008320389 -0.0004716528 1000 1000 1000 -0.001521711 -0.0008320389 -0.0004716528 1000 1000 1000 0.0002381546 -0.0002574319 -0.0002839571 -0.0002803019 0.0002146265 1000 0.0002381546 -0.0002574319 -0.0002839571 -0.0002803019 0.0002146265 1000
lala 2 1.2 0 first 2 1 29 5 4.5 1.07999730110168 -1 0 -1 1 0.0004142919 -2.877014E-05 0.000397385 1000 1000 1000 0.0004142919 -2.877014E-05 0.000397385 1000 1000 1000 0.0009202521 0.0004766904 0.0002371573 0.0006763195 0.001109457 1000 0.0009202521 0.0004766904 0.0002371573 0.0006763195 0.001109457 1000
lala 2 1.2 1 second 9 1 30 5 7.85 0.359997987747192 1 1 1 1 0.0009704514 0.0007560148 0.001096361 0.001673128 0.001314466 1000 0.0009704514 0.0007560148 0.001096361 0.001673128 0.001314466 1000 0.001713369 0.001458394 0.001170362 0.001173279 0.0009497273 1000 0.001713369 0.001458394 0.001170362 0.001173279 0.0009497273 1000
lala 2 1.2 1 first 13 1 31 4 4.12 0.479997873306274 0 1 1 0 0.001287597 0.001956171 0.001343097 1000 1000 1000 0.001287597 0.001956171 0.001343097 1000 1000 1000 0.004686012 0.00371424 0.0008332826 0.0003904928 0.001665923 1000 0.004686012 0.00371424 0.0008332826 0.0003904928 0.001665923 1000
