subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 13 1 1 4 5.32 0.359997987747192 0 1 1 1 0.02086917 0.02263601 0.02277436 0.02203261 0.02228824 1000 0.02086917 0.02263601 0.02277436 0.02203261 0.02228824 1000 0.02186299 0.02287228 0.02237447 0.02207025 0.02170343 1000 0.02186299 0.02287228 0.02237447 0.02207025 0.02170343 1000
lala 1 1.2 1 second 15 1 2 5 6.65 0.579997777938843 0 1 1 0 0.02309969 0.02267492 0.02330061 0.0233389 0.02364883 1000 0.02309969 0.02267492 0.02330061 0.0233389 0.02364883 1000 0.02341282 0.02317572 0.02363925 0.023434 0.02296898 1000 0.02341282 0.02317572 0.02363925 0.023434 0.02296898 1000
lala 1 1.2 0 first 8 1 3 5 3.3 0.799997568130493 1 0 -1 0 0.02261121 0.02088617 0.02190193 1000 1000 1000 0.02261121 0.02088617 0.02190193 1000 1000 1000 0.02298443 0.02291871 0.0228952 0.02260691 0.02237721 1000 0.02298443 0.02291871 0.0228952 0.02260691 0.02237721 1000
lala 1 1.2 1 second 5 1 4 6 7.98 0.579997777938843 -1 1 1 0 0.0207143 0.01992367 0.0193071 0.01951082 0.01982367 1000 0.0207143 0.01992367 0.0193071 0.01951082 0.01982367 1000 0.02050596 0.02080549 0.02050511 0.0204556 0.01995196 1000 0.02050596 0.02080549 0.02050511 0.0204556 0.01995196 1000
lala 1 1.2 1 second 9 1 5 5 6.65 0.199998140335083 1 1 1 1 0.01948458 0.01959608 0.02044455 0.0207104 0.02023134 1000 0.01948458 0.01959608 0.02044455 0.0207104 0.02023134 1000 0.02118175 0.02083223 0.02036011 0.0193795 0.01931749 1000 0.02118175 0.02083223 0.02036011 0.0193795 0.01931749 1000
lala 2 1.2 1 first 15 1 6 5 5.45 0.519997835159302 0 1 1 1 0.01912948 0.01838432 0.01860969 1000 1000 1000 0.01912948 0.01838432 0.01860969 1000 1000 1000 0.0184169 0.01869033 0.01917522 0.0194338 0.01881899 1000 0.0184169 0.01869033 0.01917522 0.0194338 0.01881899 1000
lala 2 1.2 1 second 8 1 7 5 4.5 0.439997911453247 1 0 1 1 0.0181849 0.01729574 0.01701637 0.01676345 0.01659983 1000 0.0181849 0.01729574 0.01701637 0.01676345 0.01659983 1000 0.01663064 0.01692317 0.01634055 0.01601093 0.0153386 1000 0.01663064 0.01692317 0.01634055 0.01601093 0.0153386 1000
lala 2 1.2 0 second 5 1 8 6 6.780001 1.97999668121338 -1 1 -1 0 0.01600244 0.01611635 0.01633687 0.01732814 0.01697213 1000 0.01600244 0.01611635 0.01633687 0.01732814 0.01697213 1000 0.0165756 0.01614622 0.0164498 0.01716583 0.01773267 1000 0.0165756 0.01614622 0.0164498 0.01716583 0.01773267 1000
lala 1 1.2 1 second 11 1 9 6 7.98 0.379997968673706 1 1 1 1 0.01621119 0.01651547 0.01692771 0.01699989 0.01703725 1000 0.01621119 0.01651547 0.01692771 0.01699989 0.01703725 1000 0.01636225 0.01604448 0.01563334 0.01571746 0.01614287 1000 0.01636225 0.01604448 0.01563334 0.01571746 0.01614287 1000
lala 2 1.2 1 second 11 1 10 6 6.780001 0.499997854232788 1 1 1 0 0.0162786 0.01648379 0.01664285 0.0169457 0.01687665 1000 0.0162786 0.01648379 0.01664285 0.0169457 0.01687665 1000 0.01575992 0.0155802 0.01638818 0.01683928 0.01759182 1000 0.01575992 0.0155802 0.01638818 0.01683928 0.01759182 1000
