subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 3 1 1 5 6.65 0.779997587203979 -1 1 1 0 0.01847468 0.01509194 0.01842865 0.01576685 0.01375503 1000 0.01847468 0.01509194 0.01842865 0.01576685 0.01375503 1000 0.009556274 0.009726225 0.009793798 0.01116649 0.01189309 1000 0.009556274 0.009726225 0.009793798 0.01116649 0.01189309 1000
lala 1 1.2 1 second 17 1 2 6 7.98 0.559997797012329 0 1 1 0 0.01068316 0.01027711 0.01019735 0.01066137 0.01089866 1000 0.01068316 0.01027711 0.01019735 0.01066137 0.01089866 1000 0.009629891 0.009784025 0.009995574 0.009329679 0.009971085 1000 0.009629891 0.009784025 0.009995574 0.009329679 0.009971085 1000
lala 1 1.2 1 second 7 1 3 4 5.32 2.01999664306641 1 1 1 0 0.008090657 0.008551167 0.00866105 0.009783135 0.009669752 1000 0.008090657 0.008551167 0.00866105 0.009783135 0.009669752 1000 0.009875504 0.009956674 0.009789702 0.009584416 0.009308951 1000 0.009875504 0.009956674 0.009789702 0.009584416 0.009308951 1000
lala 1 1.2 0 second 12 1 4 4 2.64 0.739997625350952 0 0 -1 1 0.01378756 0.01401659 0.01331744 0.0137072 0.01386641 1000 0.01378756 0.01401659 0.01331744 0.0137072 0.01386641 1000 0.01310381 0.01316853 0.01398629 0.01349053 0.01390996 1000 0.01310381 0.01316853 0.01398629 0.01349053 0.01390996 1000
lala 1 1.2 1 second 11 1 5 6 7.98 0.459997892379761 1 1 1 0 0.01249514 0.0132093 0.01392882 0.01359134 0.01392959 1000 0.01249514 0.0132093 0.01392882 0.01359134 0.01392959 1000 0.01529827 0.01538794 0.01534298 0.01563362 0.0145101 1000 0.01529827 0.01538794 0.01534298 0.01563362 0.0145101 1000
lala 2 1.2 1 second 11 1 6 6 6.780001 0.559997797012329 1 1 1 1 0.01473174 0.01437722 0.01489137 0.01549539 0.01570538 1000 0.01473174 0.01437722 0.01489137 0.01549539 0.01570538 1000 0.01507627 0.01518918 0.01545934 0.01435496 0.01486666 1000 0.01507627 0.01518918 0.01545934 0.01435496 0.01486666 1000
lala 1 1.2 0 second 2 1 7 5 3.3 0.61999773979187 -1 0 -1 0 0.01594772 0.01620932 0.0158802 0.0162629 0.01646896 1000 0.01594772 0.01620932 0.0158802 0.0162629 0.01646896 1000 0.01388721 0.01487898 0.01546825 0.01519458 0.01566275 1000 0.01388721 0.01487898 0.01546825 0.01519458 0.01566275 1000
lala 1 1.2 0 first 4 1 8 6 3.96 1.23999714851379 -1 0 -1 1 0.0167773 0.01731403 0.01755864 1000 1000 1000 0.0167773 0.01731403 0.01755864 1000 1000 1000 0.0193926 0.01918333 0.01918722 0.01982343 0.02001465 1000 0.0193926 0.01918333 0.01918722 0.01982343 0.02001465 1000
lala 3 1.2 1 second 11 1 9 6 5.580001 1.03999733924866 1 1 1 0 0.02174992 0.02343898 0.02349026 0.02377347 0.02301782 1000 0.02174992 0.02343898 0.02349026 0.02377347 0.02301782 1000 0.02208775 0.0226279 0.02308085 0.02271706 0.0230025 1000 0.02208775 0.0226279 0.02308085 0.02271706 0.0230025 1000
lala 1 1.2 1 second 13 1 10 4 5.32 1.61999702453613 0 1 1 1 0.03171316 0.03146441 0.03055259 0.02929896 0.02575077 1000 0.03171316 0.03146441 0.03055259 0.02929896 0.02575077 1000 0.02710305 0.02741464 0.02976919 0.02850362 0.02537585 1000 0.02710305 0.02741464 0.02976919 0.02850362 0.02537585 1000
lala 1 1.2 1 first 1 1 11 4 5.32 1.01999735832214 -1 1 1 1 0.01830169 0.01968453 0.02041367 1000 1000 1000 0.01830169 0.01968453 0.02041367 1000 1000 1000 0.0202597 0.02052281 0.02001516 0.02019711 0.01961916 1000 0.0202597 0.02052281 0.02001516 0.02019711 0.01961916 1000
lala 2 1.2 0 second 13 1 12 4 4.12 0.499997854232788 0 1 -1 1 0.02183579 0.02216319 0.02222102 0.02299397 0.0230225 1000 0.02183579 0.02216319 0.02222102 0.02299397 0.0230225 1000 0.02151138 0.02194186 0.02181476 0.02116485 0.02158481 1000 0.02151138 0.02194186 0.02181476 0.02116485 0.02158481 1000
lala 1 1.2 0 first 0 1 13 4 2.64 0.599997758865356 -1 0 -1 0 0.02184712 0.02139907 0.02198991 1000 1000 1000 0.02184712 0.02139907 0.02198991 1000 1000 1000 0.02288491 0.02208651 0.02261688 0.023188 0.02342059 1000 0.02288491 0.02208651 0.02261688 0.023188 0.02342059 1000
lala 2 1.2 1 first 17 1 14 6 6.780001 1.65999698638916 0 1 1 0 0.02330287 0.02383701 0.02453442 1000 1000 1000 0.02330287 0.02383701 0.02453442 1000 1000 1000 0.006165466 0.005620386 0.006337829 0.008077552 0.008087977 1000 0.006165466 0.005620386 0.006337829 0.008077552 0.008087977 1000
lala 1 1.2 0 second 6 1 15 4 2.64 1.59999680519104 1 0 -1 0 0.01120448 0.009560633 0.008486076 0.00869962 0.009101092 1000 0.01120448 0.009560633 0.008486076 0.00869962 0.009101092 1000 0.01031047 0.0106073 0.01075117 0.01126027 0.01075413 1000 0.01031047 0.0106073 0.01075117 0.01126027 0.01075413 1000
lala 1 1.2 1 second 5 1 16 6 7.98 0.439997911453247 -1 1 1 0 0.01187256 0.01176676 0.01243642 0.01194716 0.01180414 1000 0.01187256 0.01176676 0.01243642 0.01194716 0.01180414 1000 0.01086098 0.0109067 0.01075665 0.01099944 0.01069635 1000 0.01086098 0.0109067 0.01075665 0.01099944 0.01069635 1000
lala 3 1.2 1 second 13 1 17 4 5.32 0.639997720718384 0 1 1 1 0.01199925 0.01160011 0.01117153 0.01144439 0.01128578 1000 0.01199925 0.01160011 0.01117153 0.01144439 0.01128578 1000 0.0106493 0.01006273 0.01057822 0.009704266 0.009218485 1000 0.0106493 0.01006273 0.01057822 0.009704266 0.009218485 1000
lala 4 1.2 0 first 11 1 18 6 4.380001 0.659997701644897 1 1 -1 0 0.01299168 0.01598867 0.01630237 1000 1000 1000 0.01299168 0.01598867 0.01630237 1000 1000 1000 0.01122707 0.01108338 0.01161954 0.01163586 0.01105496 1000 0.01122707 0.01108338 0.01161954 0.01163586 0.01105496 1000
lala 1 1.2 0 first 10 1 19 6 3.96 1.25999712944031 1 0 -1 0 0.01219033 0.01219807 0.01319335 1000 1000 1000 0.01219033 0.01219807 0.01319335 1000 1000 1000 0.0173374 0.01542961 0.01569211 0.01522884 0.01507205 1000 0.0173374 0.01542961 0.01569211 0.01522884 0.01507205 1000
lala 2 1.2 0 second 6 1 20 4 3.84 0.759997606277466 1 0 -1 0 0.0130204 0.01383248 0.01235368 0.01181882 0.01292548 1000 0.0130204 0.01383248 0.01235368 0.01181882 0.01292548 1000 0.01239694 0.01275358 0.01354526 0.01370144 0.01343205 1000 0.01239694 0.01275358 0.01354526 0.01370144 0.01343205 1000
lala 3 1.2 1 second 17 1 21 6 5.580001 0.459997892379761 0 1 1 1 0.01253989 0.01182994 0.01286183 0.01260225 0.01231333 1000 0.01253989 0.01182994 0.01286183 0.01260225 0.01231333 1000 0.01434358 0.01398086 0.01422371 0.01328321 0.01387728 1000 0.01434358 0.01398086 0.01422371 0.01328321 0.01387728 1000
lala 2 1.2 0 second 10 1 22 6 5.16 0.61999773979187 1 0 -1 0 0.01404091 0.01470827 0.01381899 0.01351431 0.01371898 1000 0.01404091 0.01470827 0.01381899 0.01351431 0.01371898 1000 0.01342534 0.01342199 0.01399496 0.01369095 0.01320299 1000 0.01342534 0.01342199 0.01399496 0.01369095 0.01320299 1000
lala 2 1.2 1 second 4 1 23 6 5.16 0.499997854232788 -1 0 1 1 0.01343195 0.01333863 0.01301245 0.01364321 0.01292425 1000 0.01343195 0.01333863 0.01301245 0.01364321 0.01292425 1000 0.01414101 0.014515 0.01443217 0.01387271 0.01407676 1000 0.01414101 0.014515 0.01443217 0.01387271 0.01407676 1000
