subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 0 1 1 3 3.99 0.559997797012329 0 1 1 1 0.01584187 0.01449578 0.01468206 0.01433496 0.01382952 1000 0.001363877 0.0004992554 -6.041521E-05 0.0004248115 0.0007615924 1000 0.01001597 0.01022469 0.009720005 0.00946961 0.009149387 1000 6.056305E-05 6.573509E-05 0.009720005 0.0001562287 -0.0007924406 1000
lala 2 1.2 0 first 0 1 2 3 2.79 1.21999716758728 0 1 -1 0 0.007317911 0.00778257 0.007970474 0.00802655 0.008155714 1000 -0.001794862 -0.00167512 -0.002256813 -0.001555338 -0.001980578 1000 0.006924401 0.006452427 0.006336982 0.006348133 0.006527598 1000 -0.002167733 -0.002412364 0.006336982 -0.00227931 -0.002782707 1000
lala 3 1.2 1 second 0 1 3 3 3.99 0.439997911453247 0 1 1 1 0.003217749 0.003461295 0.003811237 0.004444594 0.004211021 1000 -0.002551905 -0.002776729 -0.003039337 -0.003011276 -0.002720113 1000 0.002812201 0.002641141 0.002464085 0.002500098 0.00256542 1000 -0.002445699 -0.002040539 0.002464085 -0.002333779 -0.002017147 1000
lala 4 1.2 1 second 0 1 4 3 2.79 0.659997701644897 0 1 1 0 0.00255847 0.003258399 0.003326661 0.003076028 0.00262721 1000 -0.00290595 -0.003107192 -0.003317734 -0.003470522 -0.003309184 1000 0.00383298 0.003659124 0.003997079 0.004046283 0.003648551 1000 -0.004462237 -0.004645969 0.003997079 -0.004402192 -0.004518134 1000
lala 5 1.2 0 first 0 1 5 3 1.59 0.359997987747192 0 1 -1 0 0.002740438 0.004928444 0.006094712 0.005981775 0.005672677 1000 -0.00844582 -0.008316349 -0.008245451 -0.007804777 -0.007552937 1000 0.004985384 0.005036063 0.005029035 0.004532487 0.003905194 1000 -0.007936814 -0.007723147 0.005029035 -0.00755142 -0.007689363 1000
lala 6 0.6 0 first 0 1 6 3 2.19 0.679997682571411 0 1 -1 1 0.004877289 0.004699342 0.004575008 0.004772424 0.004931124 1000 -0.007306936 -0.00741431 -0.007347529 -0.007079749 -0.006736067 1000 0.004522176 0.004513023 0.004467002 0.003993833 0.0040474 1000 -0.007188444 -0.006831979 0.004467002 -0.00690443 -0.006777506 1000
lala 7 0.6 1 second 0 1 7 3 2.79 0.699997663497925 0 1 1 1 0.0168337 0.01727922 0.01752396 0.01685166 0.01598142 1000 -0.00416743 -0.004384028 -0.003410181 -0.002637822 -0.002523145 1000 0.01265133 0.01280182 0.01325893 0.01315162 0.01252118 1000 -0.002193764 -0.002621753 0.01325893 -0.002985151 -0.002843608 1000
lala 8 0.3 1 second 0 1 8 3 2.49 1.3999969959259 0 1 1 1 0.01107838 0.01171755 0.01188807 0.01209653 0.01148593 1000 -0.00340504 -0.002701987 -0.002651417 -0.002980573 -0.002871658 1000 0.01040624 0.01007322 0.01020759 0.01046982 0.01081993 1000 -0.002345498 -0.002320005 0.01020759 -0.002336766 -0.002488 1000
lala 9 0.3 0 first 0 1 9 3 2.19 0.459997892379761 0 1 -1 0 0.01008179 0.009883346 0.01057646 0.01063655 0.01011089 1000 -0.002817417 -0.002328788 -0.002693004 -0.002736601 -0.002652372 1000 0.009944121 0.01001643 0.01001439 0.009937004 0.009946775 1000 -0.002665263 -0.002759245 0.01001439 -0.002473213 -0.002314863 1000
lala 10 0.15 0 second 0 1 10 3 2.34 0.959997415542603 0 1 -1 1 0.01604301 0.01673183 0.01669979 0.01652642 0.01562154 1000 0.004186881 0.002803335 0.0005776318 -4.567564E-05 0.0004701651 1000 0.01400067 0.01398721 0.01425336 0.01414346 0.01454127 1000 0.00084886 0.001432405 0.01425336 0.001655411 0.001500222 1000
lala 11 0.15 0 first 0 1 11 3 2.49 0.459997892379761 0 1 -1 1 0.0127534 0.01201167 0.01218647 0.0125095 0.01245245 1000 0.0006905626 0.0007588919 0.000814562 0.0009380087 0.0004863799 1000 0.0119108 0.01204325 0.01242716 0.01268744 0.01265117 1000 0.0003022042 -9.16541E-05 0.01242716 -2.128669E-05 0.0001890254 1000
lala 12 0.15 1 first 0 1 12 3 2.64 0.439997911453247 0 1 1 1 0.01183734 0.01159872 0.01102248 0.01094582 0.01119369 1000 -0.0009761577 -0.001341619 -0.001187595 -0.001028177 -0.001022252 1000 0.01065185 0.01097604 0.01091352 0.01040097 0.01034807 1000 -0.0009488786 -0.001136757 0.01091352 -0.00116297 -0.0009566709 1000
lala 13 0.075 0 second 0 1 13 3 2.565 0.519997835159302 0 1 -1 0 0.009935657 0.01007294 0.009918416 0.009857145 0.009676415 1000 -0.00183167 -0.001648784 -0.001697734 -0.002053912 -0.002181684 1000 0.009111296 0.009110347 0.008808931 0.008794886 0.008853003 1000 -0.002624039 -0.002461545 0.008808931 -0.001880377 -0.001742608 1000
lala 14 0.0375 0 second 0 1 14 3 2.6025 0.61999773979187 0 1 -1 0 0.008305024 0.00854422 0.008607648 0.008770275 0.008635243 1000 -0.001928844 -0.002166091 -0.002255017 -0.002377005 -0.002751603 1000 0.008595834 0.008712661 0.008735612 0.008622729 0.008915721 1000 -0.002655051 -0.002776011 0.008735612 -0.003537055 -0.003455935 1000
lala 15 0.0375 0 second 0 1 15 3 2.64 0.339998006820679 0 1 -1 1 0.00583808 0.005766971 0.005767444 0.00571803 0.005501819 1000 -0.004034547 -0.003729479 -0.004404027 -0.004753679 -0.004303214 1000 0.005514458 0.00539121 0.005539238 0.005471194 0.005568071 1000 -0.004397352 -0.00404391 0.005539238 -0.003937989 -0.004263707 1000
lala 16 0.0375 1 first 0 1 16 3 2.6775 0.379997968673706 0 1 1 0 0.004274263 0.004451109 0.004950257 0.005423357 0.005577239 1000 -0.003850148 -0.004059384 -0.00453356 -0.004582167 -0.004515432 1000 0.005336677 0.005154777 0.005132494 0.005169011 0.005327616 1000 -0.006245784 -0.006320794 0.005132494 -0.006166581 -0.006468112 1000
lala 17 0.01875 0 first 0 1 17 3 2.65875 0.519997835159302 0 1 -1 1 0.004137074 0.003776157 0.003916667 0.003921999 0.004428823 1000 -0.006123441 -0.006550878 -0.006935723 -0.006679814 -0.006848321 1000 0.004373172 0.004054095 0.004119669 0.004184358 0.004152068 1000 -0.006881772 -0.00659685 0.004119669 -0.006440971 -0.006159646 1000
lala 18 0.009375 1 first 0 1 18 3 2.668125 0.459997892379761 0 1 1 0 0.004288646 0.0043687 0.004593735 0.004569544 0.004132598 1000 -0.007353683 -0.007365961 -0.007312766 -0.00743281 -0.007050097 1000 0.003832199 0.003843227 0.003896665 0.004030547 0.00405199 1000 -0.00717641 -0.007272783 0.003896665 -0.007320391 -0.007500768 1000
lala 19 0.0046875 1 first 0 1 19 3 2.663438 0.479997873306274 0 1 1 0 0.002790038 0.002884841 0.002730732 0.003030053 0.002835922 1000 -0.006497217 -0.00677114 -0.006586922 -0.006580726 -0.006769438 1000 0.003927513 0.003748458 0.00371039 0.003989776 0.004153725 1000 -0.008040911 -0.008111822 0.00371039 -0.008025019 -0.007809398 1000
lala 20 0.0046875 0 first 0 1 20 3 2.65875 1.35999703407288 0 1 -1 1 -0.0006476244 -0.0004586061 -0.0004848074 0.001153505 0.002556675 1000 -0.007929441 -0.007941544 -0.008321106 -0.007971467 -0.009306639 1000 -0.000737301 -0.0009833396 -0.0006798282 -0.0003849556 -0.0004744846 1000 -0.008237028 -0.00766748 -0.0006798282 -0.008069366 -0.007759528 1000
lala 21 0.00234375 1 second 0 1 21 3 2.661094 0.679997682571411 0 1 1 1 -0.001068316 -0.001011922 -0.001282773 -0.001107837 -0.001088267 1000 -0.008167496 -0.008542754 -0.008945957 -0.00901261 -0.008664415 1000 -0.001191505 -0.0006540596 0.0001641184 -0.0001966347 -0.0009907101 1000 -0.009212993 -0.008844844 0.0001641184 -0.009043491 -0.009005155 1000
lala 22 0.001171875 1 first 0 1 22 3 2.659922 0.39999794960022 0 1 1 1 -0.002270352 -0.002289776 -0.0009796564 0.0003811693 0.0004974829 1000 -0.008566243 -0.008610713 -0.01102316 -0.0134117 -0.01269079 1000 -0.0002133252 -0.0001760133 -0.0004929788 -0.0005702156 -0.0004627327 1000 -0.01139752 -0.01117785 -0.0004929788 -0.01066249 -0.01043273 1000
