subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 first 0 1 1 3 3.99 10.4401040077209 0 1 -1 0 -0.0688295 -0.07455615 -0.1068362 -0.09861476 -0.06614459 1000 0.007857744 0.01342749 0.01778349 0.01610059 0.004851917 1000 -0.06611638 -0.09344639 -0.09812985 -0.07931564 -0.07106235 1000 0.04463853 0.05464254 -0.09812985 0.02879676 0.005204435 1000
lala 2 1.2 0 second 0 1 2 3 5.190001 20.2603278160095 0 1 -1 0 -0.001707485 -0.0011618 -0.001548646 -0.0010557 -0.001826072 1000 0.002320636 0.001481645 0.0009481509 0.001805368 0.001102819 1000 -0.002999851 -0.002642661 -0.002574086 -0.002894781 -0.002825103 1000 -0.0005121442 -0.0004713487 -0.002574086 -0.001154843 -0.003533314 1000
lala 3 1.2 1 second 0 1 3 3 6.39 5.9200005531311 0 1 1 0 -0.006769833 -0.006340864 -0.006725001 -0.006844146 -0.007079354 1000 0.0002031608 0.001135816 0.0004673773 -7.69452E-05 -0.0002913139 1000 -0.007084116 -0.007427244 -0.006838442 -0.006526178 -0.006416642 1000 -0.00353947 -0.00412544 -0.006838442 -0.0036435 -0.00412661 1000
lala 4 1.2 1 second 0 1 4 3 5.190001 1.73999691009521 0 1 1 1 -0.004491364 -0.008966966 -0.01249434 -0.008307396 -0.008660322 1000 -0.0009963614 -0.0002459111 0.003412235 0.003937665 0.002545455 1000 -0.01510116 -0.01285986 -0.01095613 -0.01122221 -0.01233372 1000 0.02588369 0.02537109 -0.01095613 0.02071013 0.02099728 1000
lala 5 1.2 1 second 0 1 5 3 3.99 1.55999684333801 0 1 1 0 0.001155691 0.001583978 9.01406E-05 0.0006782971 0.0007794418 1000 -0.0001856996 -0.0009460881 -0.001909908 -0.003952479 -0.005617289 1000 -0.003085874 -0.002798745 -0.002529455 -0.002290573 -0.002280692 1000 -0.00585526 -0.005920327 -0.002529455 -0.006644076 -0.006061828 1000
lala 6 2.4 0 second 0 1 6 3 1.59 1.47999691963196 0 1 -1 0 -0.00937184 -0.008895839 -0.009428998 -0.009813178 -0.008953284 1000 -0.002130204 -0.004356013 -0.0063626 -0.007337291 -0.006725863 1000 -0.007858329 -0.007947303 -0.008315499 -0.008377039 -0.00878441 1000 -0.006728999 -0.006715034 -0.008315499 -0.006468433 -0.007756921 1000
lala 7 1.2 1 second 0 1 7 3 2.79 3.35999536514282 0 1 1 1 -0.009498416 -0.009877864 -0.009818583 -0.0101273 -0.009944253 1000 -0.004818105 -0.00477074 -0.004865607 -0.005100708 -0.004477608 1000 -0.01118249 -0.0106892 -0.01024956 -0.01006665 -0.01037568 1000 -0.002789455 -0.003179465 -0.01024956 -0.003303181 -0.004026222 1000
lala 8 0.6 0 first 0 1 8 3 2.190001 0.819997549057007 0 1 -1 1 -0.0124599 -0.01302629 -0.0141648 -0.01421618 -0.01419424 1000 -0.002849699 0.0001444155 -0.00190194 -0.001415761 -0.0006342976 1000 -0.01564393 -0.01536609 -0.01550367 -0.0151644 -0.01470705 1000 -0.0005520804 0.0003857653 -0.01550367 0.0004040004 0.001222097 1000
lala 9 0.3 0 first 0 1 9 3 2.49 1.47999691963196 0 1 -1 0 -0.01426113 -0.01453271 -0.01467356 -0.01438469 -0.01451643 1000 -0.0003258859 -0.0002623151 -0.0008016525 -0.0004806006 0.0003792757 1000 -0.01509711 -0.01485184 -0.01494791 -0.01544288 -0.0148713 1000 -0.001236795 -0.000557693 -0.01494791 -0.001589186 -0.001706591 1000
lala 10 0.3 1 first 0 1 10 3 2.79 2.63999605178833 0 1 1 0 -0.01406258 -0.01375794 -0.01389192 -0.01402903 -0.01449361 1000 -0.003597448 -0.004021346 -0.00438783 -0.00452653 -0.005241899 1000 -0.01581908 -0.01562955 -0.01565807 -0.01594448 -0.01615487 1000 -0.004953977 -0.004762609 -0.01565807 -0.005381429 -0.005151291 1000
lala 11 0.15 0 second 0 1 11 3 2.64 1.01999735832214 0 1 -1 1 -0.01264502 -0.01323172 -0.0139584 -0.01383101 -0.01409038 1000 0.002689736 0.0023091 0.003085011 0.003328502 0.002876071 1000 -0.01276304 -0.01244003 -0.01245939 -0.01372317 -0.01424841 1000 0.00369634 0.003431089 -0.01245939 0.00327916 0.003732916 1000
lala 12 0.075 1 first 0 1 12 3 2.715 1.33999705314636 0 1 1 1 -0.01228699 -0.01235588 -0.01240309 -0.01238696 -0.01270616 1000 0.002540623 0.002558662 0.001531821 0.001693043 0.001807763 1000 -0.01326511 -0.01328394 -0.01335833 -0.01334076 -0.01276175 1000 0.001303545 0.001517273 -0.01335833 0.001539987 0.002265927 1000
lala 13 0.0375 0 first 0 1 13 3 2.6775 0.839997529983521 0 1 -1 0 -0.01361313 -0.01317022 -0.01302946 -0.01291316 -0.01293887 1000 0.001440261 0.002037608 0.00169955 0.0008892017 0.001629703 1000 -0.01297577 -0.01309885 -0.01320437 -0.01369231 -0.01362395 1000 0.002288942 0.002522004 -0.01320437 0.002244976 0.001805399 1000
lala 14 0.01875 0 second 0 1 14 3 2.69625 3.0399956703186 0 1 -1 1 -0.01417346 -0.01388683 -0.01359821 -0.01329566 -0.01340299 1000 0.001534787 0.00170399 0.001727016 0.003028333 0.003061262 1000 -0.01437558 -0.01423933 -0.01414121 -0.01393929 -0.01350928 1000 0.002515589 0.003165923 -0.01414121 0.003224654 0.003735372 1000
lala 15 0.01875 0 second 0 1 15 3 2.715 1.69999694824219 0 1 -1 1 -0.00954122 -0.01187813 -0.01095175 -0.01074941 -0.01114237 1000 -0.001983293 -0.001552941 -0.001931875 -0.000888675 -0.0004530982 1000 -0.009397739 -0.009712911 -0.009983536 -0.01002108 -0.01028222 1000 0.009749318 0.009573564 -0.009983536 0.01018749 0.009903627 1000
