subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 11 1 1 6 7.98 0.719997644424438 1 1 1 0 -0.02378105 -0.02468065 -0.02479783 -0.02391737 -0.02148176 -0.01392449 -0.02378105 -0.02468065 -0.02479783 -0.02391737 -0.02148176 -0.01392449 0.009971629 0.00964643 0.009960294 0.009859022 0.009301864 1000 0.009971629 0.00964643 0.009960294 0.009859022 0.009301864 1000
lala 1 1.2 0 first 2 1 2 5 3.3 0.539997816085815 -1 0 -1 0 0.008205708 0.00759631 0.006766054 1000 1000 1000 0.008205708 0.00759631 0.006766054 1000 1000 1000 0.00713924 0.007139862 0.00730025 0.007257904 0.007280436 1000 0.00713924 0.007139862 0.00730025 0.007257904 0.007280436 1000
lala 1 1.2 0 second 12 1 3 4 2.64 0.61999773979187 0 0 -1 1 0.007130402 0.007111165 0.007306759 0.007491513 0.006950449 1000 0.007130402 0.007111165 0.007306759 0.007491513 0.006950449 1000 0.006279354 0.006406257 0.00641322 0.00650135 0.006682766 1000 0.006279354 0.006406257 0.00641322 0.00650135 0.006682766 1000
lala 1 1.2 1 second 7 1 4 4 5.32 0.559997797012329 1 1 1 0 0.00695642 0.007229394 0.007084998 0.006421078 0.006558808 1000 0.00695642 0.007229394 0.007084998 0.006421078 0.006558808 1000 0.006792396 0.006514134 0.006287055 0.006461829 0.007212983 1000 0.006792396 0.006514134 0.006287055 0.006461829 0.007212983 1000
lala 2 1.2 1 second 7 1 5 4 4.12 0.779997587203979 1 1 1 0 0.006451447 0.006482288 0.007087973 0.007092926 0.006412579 1000 0.006451447 0.006482288 0.007087973 0.007092926 0.006412579 1000 0.00553454 0.005618926 0.00578919 0.005807616 0.005773349 1000 0.00553454 0.005618926 0.00578919 0.005807616 0.005773349 1000
lala 1 1.2 1 first 15 1 6 5 6.65 0.679997682571411 0 1 1 1 0.004791747 0.005112804 0.004957873 1000 1000 1000 0.004791747 0.005112804 0.004957873 1000 1000 1000 0.005137064 0.00465324 0.00457985 0.00485419 0.005255156 1000 0.005137064 0.00465324 0.00457985 0.00485419 0.005255156 1000
lala 2 1.2 1 first 15 1 7 5 5.45 1.03999733924866 0 1 1 1 0.003276376 0.003153156 0.003228483 1000 1000 1000 0.003276376 0.003153156 0.003228483 1000 1000 1000 0.002309727 0.002467015 0.002554493 0.002585748 0.002705942 1000 0.002309727 0.002467015 0.002554493 0.002585748 0.002705942 1000
lala 1 1.2 1 second 5 1 8 6 7.98 0.61999773979187 -1 1 1 0 0.001097869 0.001312646 0.001368216 0.001421587 0.001666483 1000 0.001097869 0.001312646 0.001368216 0.001421587 0.001666483 1000 0.001509991 0.001884314 0.001426599 0.001506268 0.001533552 1000 0.001509991 0.001884314 0.001426599 0.001506268 0.001533552 1000
lala 1 1.2 0 first 10 1 9 6 3.96 0.599997758865356 1 0 -1 0 0.001088478 0.001129845 0.0008837074 1000 1000 1000 0.001088478 0.001129845 0.0008837074 1000 1000 1000 0.0005343339 0.0006209405 3.088605E-05 -0.000128584 -0.0001041416 1000 0.0005343339 0.0006209405 3.088605E-05 -0.000128584 -0.0001041416 1000
lala 1 1.2 0 first 3 1 10 5 6.65 1.0999972820282 -1 1 -1 1 -0.00078509 -0.0007077073 -0.001111796 1000 1000 1000 -0.00078509 -0.0007077073 -0.001111796 1000 1000 1000 -0.00210439 -0.002637544 -0.002491858 -0.002446559 -0.002398161 1000 -0.00210439 -0.002637544 -0.002491858 -0.002446559 -0.002398161 1000
lala 2 1.2 1 first 11 1 11 6 6.780001 0.699997663497925 1 1 1 1 -0.003467384 -0.003444083 -0.003211566 1000 1000 1000 -0.003467384 -0.003444083 -0.003211566 1000 1000 1000 -0.004479455 -0.004067935 -0.004013896 -0.004428354 -0.004448567 1000 -0.004479455 -0.004067935 -0.004013896 -0.004428354 -0.004448567 1000
lala 3 1.2 1 first 11 1 12 6 5.580001 0.719997644424438 1 1 1 1 -0.005354513 -0.005597766 -0.005778354 1000 1000 1000 -0.005354513 -0.005597766 -0.005778354 1000 1000 1000 -0.006284662 -0.006744494 -0.006631975 -0.006618225 -0.006548835 1000 -0.006284662 -0.006744494 -0.006631975 -0.006618225 -0.006548835 1000
lala 1 1.2 0 first 8 1 13 5 3.3 0.519997835159302 1 0 -1 1 -0.006919088 -0.007055201 -0.007100831 1000 1000 1000 -0.006919088 -0.007055201 -0.007100831 1000 1000 1000 -0.007325097 -0.007099986 -0.007110221 -0.007361545 -0.007395525 1000 -0.007325097 -0.007099986 -0.007110221 -0.007361545 -0.007395525 1000
lala 4 1.2 1 first 11 1 14 6 4.380001 1.33999705314636 1 1 1 1 -0.008490111 -0.008689769 -0.008577916 1000 1000 1000 -0.008490111 -0.008689769 -0.008577916 1000 1000 1000 -0.008815552 -0.008496599 -0.008588058 -0.008779214 -0.008996713 1000 -0.008815552 -0.008496599 -0.008588058 -0.008779214 -0.008996713 1000
lala 2 1.2 0 first 2 1 15 5 4.5 1.35999703407288 -1 0 -1 0 -0.01029405 -0.01039454 -0.009965711 1000 1000 1000 -0.01029405 -0.01039454 -0.009965711 1000 1000 1000 -0.0110052 -0.01117942 -0.01104987 -0.01112347 -0.01120046 1000 -0.0110052 -0.01117942 -0.01104987 -0.01112347 -0.01120046 1000
lala 1 1.2 0 first 14 1 16 5 3.3 0.339998006820679 0 0 -1 0 -0.01121137 -0.01134147 -0.01155212 1000 1000 1000 -0.01121137 -0.01134147 -0.01155212 1000 1000 1000 -0.008564507 -0.008116166 -0.008408881 -0.008366013 -0.008458092 1000 -0.008564507 -0.008116166 -0.008408881 -0.008366013 -0.008458092 1000
lala 1 1.2 1 first 9 1 17 5 6.65 0.539997816085815 1 1 1 0 -0.007577801 -0.007534964 -0.007576345 1000 1000 1000 -0.007577801 -0.007534964 -0.007576345 1000 1000 1000 -0.008352869 -0.00834234 -0.008046702 -0.007619902 -0.008152489 1000 -0.008352869 -0.00834234 -0.008046702 -0.007619902 -0.008152489 1000
lala 2 1.2 0 first 8 1 18 5 4.5 0.799997568130493 1 0 -1 1 -0.008336333 -0.008490865 -0.00838016 1000 1000 1000 -0.008336333 -0.008490865 -0.00838016 1000 1000 1000 -0.008114086 -0.008200964 -0.008110438 -0.008046004 -0.00833058 1000 -0.008114086 -0.008200964 -0.008110438 -0.008046004 -0.00833058 1000
lala 1 1.2 1 second 13 1 19 4 5.32 1.03999733924866 0 1 1 1 -0.007986626 -0.00769488 -0.00771665 -0.00779818 -0.008060257 1000 -0.007986626 -0.00769488 -0.00771665 -0.00779818 -0.008060257 1000 -0.008579387 -0.008251181 -0.008168794 -0.008629851 -0.008572798 1000 -0.008579387 -0.008251181 -0.008168794 -0.008629851 -0.008572798 1000
lala 3 1.2 1 second 15 1 20 5 4.25 0.739997625350952 0 1 1 0 -0.008805472 -0.008498378 -0.008476201 -0.008933591 -0.009086098 1000 -0.008805472 -0.008498378 -0.008476201 -0.008933591 -0.009086098 1000 -0.009104417 -0.009342376 -0.009530014 -0.009487315 -0.009102862 1000 -0.009104417 -0.009342376 -0.009530014 -0.009487315 -0.009102862 1000
lala 2 1.2 0 first 12 1 21 4 3.84 0.859997510910034 0 0 -1 0 -0.01022806 -0.01040928 -0.01026052 1000 1000 1000 -0.01022806 -0.01040928 -0.01026052 1000 1000 1000 -0.01088007 -0.0106076 -0.01044352 -0.01074893 -0.01098475 1000 -0.01088007 -0.0106076 -0.01044352 -0.01074893 -0.01098475 1000
lala 2 1.2 1 first 9 1 22 5 5.45 0.819997549057007 1 1 1 0 -0.01135647 -0.01121434 -0.0116004 1000 1000 1000 -0.01135647 -0.01121434 -0.0116004 1000 1000 1000 -0.01212552 -0.01226006 -0.01218227 -0.01183822 -0.01170525 1000 -0.01212552 -0.01226006 -0.01218227 -0.01183822 -0.01170525 1000
lala 2 1.2 0 first 14 1 23 5 4.5 0.419997930526733 0 0 -1 1 -0.01272635 -0.01283711 -0.0125606 1000 1000 1000 -0.01272635 -0.01283711 -0.0125606 1000 1000 1000 -0.01306588 -0.01304962 -0.01284175 -0.01282476 -0.01334918 1000 -0.01306588 -0.01304962 -0.01284175 -0.01282476 -0.01334918 1000
lala 1 1.2 0 second 6 1 24 4 2.64 0.919997453689575 1 0 -1 0 -0.01261838 -0.01242597 -0.01256261 -0.01310733 -0.01319488 1000 -0.01261838 -0.01242597 -0.01256261 -0.01310733 -0.01319488 1000 -0.01343269 -0.01344757 -0.01326959 -0.0128028 -0.01269977 1000 -0.01343269 -0.01344757 -0.01326959 -0.0128028 -0.01269977 1000
lala 2 1.2 1 first 10 1 25 6 5.16 0.819997549057007 1 0 1 1 -0.01342939 -0.01402958 -0.01340298 1000 1000 1000 -0.01342939 -0.01402958 -0.01340298 1000 1000 1000 -0.01330542 -0.01369792 -0.01354738 -0.01340486 -0.01356473 1000 -0.01330542 -0.01369792 -0.01354738 -0.01340486 -0.01356473 1000
lala 3 1.2 0 first 2 1 26 5 5.7 1.33999705314636 -1 0 -1 1 -0.01290923 -0.01283079 -0.01288809 1000 1000 1000 -0.01290923 -0.01283079 -0.01288809 1000 1000 1000 -0.01319417 -0.01306907 -0.01322405 -0.01300301 -0.01317326 1000 -0.01319417 -0.01306907 -0.01322405 -0.01300301 -0.01317326 1000
lala 3 1.2 1 first 10 1 27 6 3.96 0.939997434616089 1 0 1 0 -0.01446099 -0.01416345 -0.01405194 1000 1000 1000 -0.01446099 -0.01416345 -0.01405194 1000 1000 1000 -0.01314068 -0.01335716 -0.01393501 -0.01411375 -0.01420456 1000 -0.01314068 -0.01335716 -0.01393501 -0.01411375 -0.01420456 1000
lala 3 1.2 1 first 8 1 28 5 5.7 0.939997434616089 1 0 1 1 -0.01386879 -0.01403336 -0.01394025 1000 1000 1000 -0.01386879 -0.01403336 -0.01394025 1000 1000 1000 -0.01348221 -0.01325885 -0.01352431 -0.01352455 -0.01360879 1000 -0.01348221 -0.01325885 -0.01352431 -0.01352455 -0.01360879 1000
lala 2 1.2 1 second 5 1 29 6 6.780001 0.779997587203979 -1 1 1 1 -0.01333571 -0.0133451 -0.01233988 -0.01194517 -0.01100542 1000 -0.01333571 -0.0133451 -0.01233988 -0.01194517 -0.01100542 1000 -0.01125979 -0.01161015 -0.01171903 -0.01180048 -0.01152045 1000 -0.01125979 -0.01161015 -0.01171903 -0.01180048 -0.01152045 1000
