subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 second 0 1 1 4 2.64 1.77999687194824 -1 0 -1 1 -0.01340211 -0.01218374 -0.01148077 -0.01265624 -0.01299746 1000 -0.01340211 -0.01218374 -0.01148077 -0.01265624 -0.01299746 1000 -0.02120984 -0.02107251 -0.0206869 -0.02073034 -0.02073418 1000 -0.02120984 -0.02107251 -0.0206869 -0.02073034 -0.02073418 1000
lala 1 1.2 1 first 17 1 2 6 7.98 0.459997892379761 0 1 1 0 -0.02212319 -0.02225343 -0.02220771 1000 1000 1000 -0.02212319 -0.02225343 -0.02220771 1000 1000 1000 -0.02074064 -0.02040849 -0.01978544 -0.0194559 -0.01948559 1000 -0.02074064 -0.02040849 -0.01978544 -0.0194559 -0.01948559 1000
lala 1 1.2 1 first 1 1 3 4 5.32 0.959997415542603 -1 1 1 1 -0.01871271 -0.01834596 -0.01836756 1000 1000 1000 -0.01871271 -0.01834596 -0.01836756 1000 1000 1000 -0.0190795 -0.01921813 -0.01891941 -0.01904263 -0.01907488 1000 -0.0190795 -0.01921813 -0.01891941 -0.01904263 -0.01907488 1000
lala 1 1.2 0 second 2 1 4 5 3.3 0.99999737739563 -1 0 -1 1 -0.01743455 -0.01726825 -0.01797911 -0.01742512 -0.01717235 1000 -0.01743455 -0.01726825 -0.01797911 -0.01742512 -0.01717235 1000 -0.01875635 -0.01833394 -0.01787038 -0.0182094 -0.01821338 1000 -0.01875635 -0.01833394 -0.01787038 -0.0182094 -0.01821338 1000
lala 1 1.2 1 first 9 1 5 5 6.65 0.119998216629028 1 1 1 0 -0.01855333 -0.01826439 -0.01820028 1000 1000 1000 -0.01855333 -0.01826439 -0.01820028 1000 1000 1000 -0.01568555 -0.01592073 -0.01707046 -0.01664427 -0.01583222 1000 -0.01568555 -0.01592073 -0.01707046 -0.01664427 -0.01583222 1000
lala 1 1.2 0 first 16 1 6 6 3.96 0.319998025894165 0 0 -1 0 -0.01560612 -0.01520515 -0.01490332 1000 1000 1000 -0.01560612 -0.01520515 -0.01490332 1000 1000 1000 -0.01551206 -0.0158057 -0.01496781 -0.01505705 -0.01556483 1000 -0.01551206 -0.0158057 -0.01496781 -0.01505705 -0.01556483 1000
lala 1 1.2 1 first 7 1 7 4 5.32 2.159996509552 1 1 1 1 -0.01522062 -0.015273 -0.01522449 1000 1000 1000 -0.01522062 -0.015273 -0.01522449 1000 1000 1000 -0.01496012 -0.01558136 -0.01529497 -0.01536458 -0.01545804 1000 -0.01496012 -0.01558136 -0.01529497 -0.01536458 -0.01545804 1000
lala 1 1.2 0 second 14 1 8 5 3.3 0.359997987747192 0 0 -1 1 -0.01240449 -0.01260082 -0.01309265 -0.01328278 -0.01224738 1000 -0.01240449 -0.01260082 -0.01309265 -0.01328278 -0.01224738 1000 -0.01283649 -0.01287656 -0.01252012 -0.01270534 -0.01252622 1000 -0.01283649 -0.01287656 -0.01252012 -0.01270534 -0.01252622 1000
lala 2 1.2 1 second 14 1 9 5 4.5 0.359997987747192 0 0 1 0 -0.01204701 -0.01211862 -0.01212521 -0.01230658 -0.01157405 1000 -0.01204701 -0.01211862 -0.01212521 -0.01230658 -0.01157405 1000 -0.01202434 -0.01173342 -0.01185017 -0.01197525 -0.01223678 1000 -0.01202434 -0.01173342 -0.01185017 -0.01197525 -0.01223678 1000
lala 1 1.2 0 second 8 1 10 5 3.3 0.459997892379761 1 0 -1 0 -0.01137852 -0.01165152 -0.01239276 -0.01240995 -0.01175174 1000 -0.01137852 -0.01165152 -0.01239276 -0.01240995 -0.01175174 1000 -0.01129959 -0.01071491 -0.01102999 -0.01145778 -0.01142632 1000 -0.01129959 -0.01071491 -0.01102999 -0.01145778 -0.01142632 1000
lala 2 1.2 1 first 8 1 11 5 4.5 0.739997625350952 1 0 1 1 -0.01252857 -0.01262141 -0.0117758 1000 1000 1000 -0.01252857 -0.01262141 -0.0117758 1000 1000 1000 -0.011036 -0.01103545 -0.01071754 -0.01118121 -0.01104381 1000 -0.011036 -0.01103545 -0.01071754 -0.01118121 -0.01104381 1000
lala 1 1.2 1 second 11 1 12 6 7.98 1.23999714851379 1 1 1 1 -0.01202493 -0.01210132 -0.01250045 -0.01261128 -0.01290611 1000 -0.01202493 -0.01210132 -0.01250045 -0.01261128 -0.01290611 1000 -0.0120592 -0.01261866 -0.01325018 -0.01404043 -0.01327911 1000 -0.0120592 -0.01261866 -0.01325018 -0.01404043 -0.01327911 1000
lala 1 1.2 1 second 13 1 13 4 5.32 1.97999668121338 0 1 1 1 -0.0139054 -0.01435363 -0.01413729 -0.01428032 -0.01437634 1000 -0.0139054 -0.01435363 -0.01413729 -0.01428032 -0.01437634 1000 -0.01390351 -0.01400398 -0.01455185 -0.01482402 -0.01474238 1000 -0.01390351 -0.01400398 -0.01455185 -0.01482402 -0.01474238 1000
lala 1 1.2 0 second 6 1 14 4 2.64 0.659997701644897 1 0 -1 0 -0.01360198 -0.01330156 -0.01420686 -0.01469296 -0.01447892 1000 -0.01360198 -0.01330156 -0.01420686 -0.01469296 -0.01447892 1000 -0.01528025 -0.01481318 -0.01427937 -0.01461679 -0.01467733 1000 -0.01528025 -0.01481318 -0.01427937 -0.01461679 -0.01467733 1000
lala 1 1.2 1 second 5 1 15 6 7.98 0.599997758865356 -1 1 1 1 -0.01429505 -0.01431253 -0.01513331 -0.0147299 -0.01410718 1000 -0.01429505 -0.01431253 -0.01513331 -0.0147299 -0.01410718 1000 -0.01455211 -0.01522447 -0.01512744 -0.01514251 -0.01325269 1000 -0.01455211 -0.01522447 -0.01512744 -0.01514251 -0.01325269 1000
lala 2 1.2 1 second 11 1 16 6 6.780001 1.49999690055847 1 1 1 1 0.003412607 -0.001781403 0.001343674 -0.0009795302 -0.006934764 1000 0.003412607 -0.001781403 0.001343674 -0.0009795302 -0.006934764 1000 -0.004459059 -0.00462667 -0.006046728 -0.005354302 -0.005242184 1000 -0.004459059 -0.00462667 -0.006046728 -0.005354302 -0.005242184 1000
lala 2 1.2 0 second 13 1 17 4 4.12 1.41999697685242 0 1 -1 0 -0.02534531 -0.03294463 -0.03181277 -0.03105892 -0.03334745 1000 -0.02534531 -0.03294463 -0.03181277 -0.03105892 -0.03334745 1000 -0.008491949 -0.01104945 -0.01128127 -0.01174488 -0.01272955 1000 -0.008491949 -0.01104945 -0.01128127 -0.01174488 -0.01272955 1000
lala 3 1.2 1 second 11 1 18 6 5.580001 2.47999620437622 1 1 1 0 -0.007033868 -0.007438469 -0.008490174 -0.008401684 -0.00927502 1000 -0.007033868 -0.007438469 -0.008490174 -0.008401684 -0.00927502 1000 -0.0121591 -0.01255898 -0.01092841 -0.009647537 -0.009619717 1000 -0.0121591 -0.01255898 -0.01092841 -0.009647537 -0.009619717 1000
lala 1 1.2 0 first 10 1 19 6 3.96 0.579997777938843 1 0 -1 0 -0.009147259 -0.00760459 -0.006959599 1000 1000 1000 -0.009147259 -0.00760459 -0.006959599 1000 1000 1000 -0.007742716 -0.007991217 -0.00775492 -0.007714406 -0.007265309 1000 -0.007742716 -0.007991217 -0.00775492 -0.007714406 -0.007265309 1000
lala 2 1.2 0 first 16 1 20 6 5.16 0.599997758865356 0 0 -1 0 -0.007205368 -0.006927424 -0.007904403 1000 1000 1000 -0.007205368 -0.006927424 -0.007904403 1000 1000 1000 -0.009815618 -0.00935722 -0.009564002 -0.009328797 -0.007739808 1000 -0.009815618 -0.00935722 -0.009564002 -0.009328797 -0.007739808 1000
lala 3 1.2 0 first 8 1 21 5 3.3 1.17999720573425 1 0 -1 0 -0.01058126 -0.009637059 -0.009017874 1000 1000 1000 -0.01058126 -0.009637059 -0.009017874 1000 1000 1000 -0.009828283 -0.009682111 -0.008857497 -0.008596155 -0.009341127 1000 -0.009828283 -0.009682111 -0.008857497 -0.008596155 -0.009341127 1000
