subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 first 0 1 1 3 3.99 1.19999718666077 0 1 -1 1 -0.01380119 -0.01660223 -0.01665336 -0.01659691 -0.01693524 1000 -0.001060987 -0.003124623 -0.002854472 -0.002047096 -0.001833967 1000 -0.01664012 -0.01618891 -0.01687705 -0.01580983 -0.01451152 1000 -0.0006073256 -0.0004254554 -0.01687705 -4.139773E-05 0.001709871 1000
lala 2 1.2 1 second 0 1 2 3 5.190001 1.11999726295471 0 1 1 0 -0.009813317 -0.009814891 -0.01004694 -0.01006434 -0.01065456 1000 0.005978225 0.005668149 0.005023802 0.004527231 0.004032739 1000 -0.01094377 -0.009446328 -0.009328975 -0.009023284 -0.008904031 1000 0.002701929 0.003187401 -0.009328975 0.003222645 0.003463899 1000
lala 3 1.2 0 first 0 1 3 3 3.99 1.15999722480774 0 1 -1 0 -0.0115299 -0.01219374 -0.008726297 -0.009622556 -0.01099039 1000 0.002155116 0.0007003753 0.00213255 -0.0002763581 -0.001664489 1000 -0.005119803 -0.00365573 -0.002921013 -0.003861592 -0.004292334 1000 -0.00234034 -0.001385254 -0.002921013 -0.002135221 -0.002876326 1000
lala 4 1.2 1 first 0 1 4 3 5.190001 0.459997892379761 0 1 1 0 -0.008741968 -0.008289613 -0.007912882 -0.008125637 -0.008356357 1000 -0.002754953 -0.002405585 -0.002285334 -0.003090597 -0.0035422 1000 -0.005755403 -0.006089701 -0.005642009 -0.005639652 -0.005715833 1000 -0.003860565 -0.003748494 -0.005642009 -0.004571859 -0.004591034 1000
lala 5 0.6 1 second 0 1 5 3 4.590001 1.0999972820282 0 1 1 0 -0.003966847 -0.004268898 -0.004420866 -0.003354307 -0.002408399 1000 0.002627868 0.001841218 0.002679182 0.002534878 0.002218983 1000 -0.006782738 -0.005545832 -0.004454895 -0.0043233 -0.003767698 1000 -0.01023912 -0.009954118 -0.004454895 -0.01032669 -0.01050826 1000
lala 6 0.6 1 second 0 1 6 3 3.990001 0.459997892379761 0 1 1 1 -0.003983468 -0.004243975 -0.005342004 -0.005939991 -0.005443548 1000 -0.01128797 -0.01136921 -0.01126007 -0.01078824 -0.009813054 1000 -0.00812585 -0.008255561 -0.00757221 -0.006950917 -0.006252369 1000 -0.00965682 -0.01068983 -0.00757221 -0.009673434 -0.01050824 1000
lala 7 0.6 0 second 0 1 7 3 3.390001 0.779997587203979 0 1 -1 1 -0.00405964 -0.003898736 -0.003327336 -0.003983586 -0.004489546 1000 -0.009237929 -0.009374888 -0.009518019 -0.00895157 -0.009040415 1000 -0.003507297 -0.002379833 -0.002179737 -0.002335533 -0.001814049 1000 -0.008042294 -0.007628699 -0.002179737 -0.007226374 -0.007318508 1000
lala 8 0.3 1 first 0 1 8 3 3.690001 0.559997797012329 0 1 1 1 -0.005045753 -0.005332585 -0.004852963 -0.005498759 -0.005878743 1000 -0.008038486 -0.008013375 -0.007633396 -0.008037884 -0.007731309 1000 -0.002452581 -0.003006115 -0.002654314 -0.001959669 -0.001649478 1000 -0.007043798 -0.00673677 -0.002654314 -0.006625526 -0.007043094 1000
lala 9 0.15 1 second 0 1 9 3 3.540001 1.07999730110168 0 1 1 1 -0.002650733 -0.002824702 -0.00238999 -0.001752129 -0.002014025 1000 -0.007109756 -0.008117241 -0.007249559 -0.007480835 -0.007623456 1000 -0.002340877 -0.002013312 -0.001746479 -0.00185835 -0.00102613 1000 -0.006651625 -0.006287842 -0.001746479 -0.006775697 -0.006089828 1000
lala 10 0.15 0 second 0 1 10 3 3.390001 0.819997549057007 0 1 -1 1 -0.0009169289 0.0003226687 -0.0001582755 -0.003161807 -0.004742054 1000 -0.002337389 -0.002495433 -0.001513539 -0.0005189087 0.0002503858 1000 -0.01195627 -0.01174578 -0.01092175 -0.01071877 -0.01096256 1000 0.00136747 0.001440334 -0.01092175 0.001379465 0.001652281 1000
lala 11 0.075 1 first 0 1 11 3 3.465001 0.339998006820679 0 1 1 0 -0.01040596 -0.01038404 -0.009810443 -0.009912163 -0.009967182 1000 -0.001148706 -0.0006693192 -0.0005153487 -0.0005159987 -0.0009542409 1000 -0.01137653 -0.011925 -0.01180614 -0.01177143 -0.01244262 1000 -0.0002153925 -0.000178218 -0.01180614 -0.0004970149 -0.0007417703 1000
lala 12 0.0375 0 second 0 1 12 3 3.427501 1.01999735832214 0 1 -1 0 -0.01347498 -0.01300971 -0.01259539 -0.01339987 -0.01348439 1000 -0.0004031893 -0.0003774432 -0.0003071199 -0.0003237233 -0.00116666 1000 -0.01321364 -0.01297153 -0.01304009 -0.01308847 -0.01291325 1000 -0.001188869 -0.001609651 -0.01304009 -0.001632945 -0.002589135 1000
lala 13 0.01875 1 first 0 1 13 3 3.446251 0.379997968673706 0 1 1 1 -0.01219468 -0.01173641 -0.01090851 -0.01102892 -0.01137225 1000 -0.004988713 -0.005031374 -0.004843746 -0.00480476 -0.004975618 1000 -0.01064782 -0.01116752 -0.01079894 -0.01062896 -0.01129776 1000 -0.004297107 -0.004374632 -0.01079894 -0.003533452 -0.003304741 1000
lala 14 0.009375 0 first 0 1 14 3 3.436876 1.01999735832214 0 1 -1 0 -0.01062884 -0.01084865 -0.01150573 -0.01134888 -0.01086203 1000 -0.002589489 -0.002725994 -0.002382875 -0.002658304 -0.002256775 1000 -0.008666785 -0.00825769 -0.008891158 -0.009004745 -0.008772099 1000 -0.001642944 -0.001848986 -0.008891158 -0.001711719 -0.002153706 1000
lala 15 0.0046875 1 first 0 1 15 3 3.441563 0.559997797012329 0 1 1 0 -0.006506767 -0.005906344 -0.005659702 -0.005587634 -0.005248805 1000 -0.001429528 -0.001545686 -0.002116872 -0.001783067 -0.001685077 1000 -0.006202209 -0.006743924 -0.00643245 -0.00599222 -0.005658094 1000 -0.001017298 -0.0008065256 -0.00643245 -0.0009396771 -0.00138829 1000
lala 16 0.00234375 1 second 0 1 16 3 3.439219 0.739997625350952 0 1 1 1 -0.00456473 -0.004407205 -0.004321008 -0.004232358 -0.004542859 1000 -0.001328902 -0.0009608061 -0.001032067 -0.001428031 -0.0007122093 1000 -0.004861649 -0.004341131 -0.003870533 -0.004001203 -0.00397363 1000 -0.001009173 -0.0008323098 -0.003870533 -0.001035812 -0.0009108763 1000
lala 17 0.00234375 1 first 0 1 17 3 3.436876 1.0999972820282 0 1 1 0 -0.004175602 -0.004003882 -0.003929354 -0.00387755 -0.003586898 1000 -0.0006465454 -0.0003860915 -0.0008207397 -0.0009493079 -0.0002997656 1000 -0.003997871 -0.004063216 -0.003571267 -0.002894966 -0.002237784 1000 -0.001180952 -0.0003430768 -0.003571267 0.0006985702 -0.0001027227 1000
lala 18 0.00234375 0 first 0 1 18 3 3.434532 0.459997892379761 0 1 -1 0 -0.003083087 -0.002360774 -0.002503136 -0.002410677 -0.002836192 1000 -0.001054765 -0.001638568 -0.001190129 -0.001977383 -0.001763197 1000 -0.003417791 -0.00295201 -0.002643123 -0.002570833 -0.002441167 1000 -0.002091364 -0.001748811 -0.002643123 -0.001872164 -0.001519632 1000
lala 19 0.001171875 0 second 0 1 19 3 3.435704 0.739997625350952 0 1 -1 0 -0.0009431462 -0.0006882215 -0.001020423 -0.000849114 -0.0007791924 1000 -0.00193264 -0.002207188 -0.002773853 -0.002773643 -0.00312884 1000 -0.0001774963 -9.861866E-05 0.0004756173 0.0009889918 0.001197972 1000 -0.00232885 -0.002429576 0.0004756173 -0.002384848 -0.00232437 1000
lala 20 0.001171875 1 second 0 1 20 3 3.436876 1.17999720573425 0 1 1 1 -0.004987426 -0.005577546 -0.006274727 -0.005771669 -0.005084901 1000 -0.002645834 -0.002538472 -0.002860569 -0.002485521 -0.001753897 1000 -0.005192849 -0.004974876 -0.005777827 -0.005656681 -0.005576771 1000 -0.002985336 -0.002017146 -0.005777827 -0.002145277 -0.002166862 1000
