subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 first 2 1 1 5 3.3 0.779997587203979 -1 0 -1 1 -0.01043463 -0.005386259 -0.003570654 0.0040089 0.0066525 0.003761142 -0.01043463 -0.005386259 -0.003570654 0.0040089 0.0066525 0.003761142 0.004645194 0.005389506 0.00559644 0.005261026 0.005469152 1000 0.004645194 0.005389506 0.00559644 0.005261026 0.005469152 1000
lala 1 1.2 1 first 11 1 2 6 7.98 0.559997797012329 1 1 1 0 0.008305949 0.009523459 0.01020051 1000 1000 1000 0.008305949 0.009523459 0.01020051 1000 1000 1000 0.01264947 0.01289836 0.01331102 0.01344305 0.01294921 1000 0.01264947 0.01289836 0.01331102 0.01344305 0.01294921 1000
lala 2 1.2 1 second 2 1 3 5 4.5 0.639997720718384 -1 0 1 1 0.01571087 0.01680405 0.01723404 0.01745141 0.01766918 1000 0.01571087 0.01680405 0.01723404 0.01745141 0.01766918 1000 0.008499074 0.01501944 0.0122406 0.009305495 0.009252731 1000 0.008499074 0.01501944 0.0122406 0.009305495 0.009252731 1000
lala 1 1.2 1 first 9 1 4 5 6.65 0.799997568130493 1 1 1 1 0.007840531 0.007462567 0.006989802 1000 1000 1000 0.007840531 0.007462567 0.006989802 1000 1000 1000 0.01267377 0.01286122 0.01332309 0.01394564 0.01486127 1000 0.01267377 0.01286122 0.01332309 0.01394564 0.01486127 1000
lala 3 1.2 0 first 2 1 5 5 3.3 0.439997911453247 -1 0 -1 0 0.01818616 0.01797355 0.01811113 1000 1000 1000 0.01818616 0.01797355 0.01811113 1000 1000 1000 0.01998048 0.01952915 0.01963862 0.0205382 0.02099006 1000 0.01998048 0.01952915 0.01963862 0.0205382 0.02099006 1000
lala 1 1.2 0 first 6 1 6 4 2.64 0.459997892379761 1 0 -1 1 0.02123775 0.02070916 0.0204806 1000 1000 1000 0.02123775 0.02070916 0.0204806 1000 1000 1000 0.02148609 0.02134488 0.02132782 0.02201356 0.02234244 1000 0.02148609 0.02134488 0.02132782 0.02201356 0.02234244 1000
lala 2 1.2 1 second 9 1 7 5 5.45 0.419997930526733 1 1 1 1 0.02444766 0.02396708 0.02458287 0.02538091 0.02635457 1000 0.02444766 0.02396708 0.02458287 0.02538091 0.02635457 1000 0.01117311 0.0120001 0.01210412 0.01192039 0.0120672 1000 0.01117311 0.0120001 0.01210412 0.01192039 0.0120672 1000
lala 1 1.2 1 second 17 1 8 6 7.98 1.05999732017517 0 1 1 1 0.0126778 0.0129477 0.01309542 0.01295712 0.0123925 1000 0.0126778 0.0129477 0.01309542 0.01295712 0.0123925 1000 0.01061603 0.009969085 0.01010555 0.01022033 0.009525815 1000 0.01061603 0.009969085 0.01010555 0.01022033 0.009525815 1000
lala 1 1.2 1 second 10 1 9 6 3.96 1.55999684333801 1 0 1 1 0.004945216 0.001165649 -0.0002800968 0.0001834029 0.002003626 1000 0.004945216 0.001165649 -0.0002800968 0.0001834029 0.002003626 1000 -0.02489915 -0.02425943 -0.0266552 -0.03142957 -0.03099044 1000 -0.02489915 -0.02425943 -0.0266552 -0.03142957 -0.03099044 1000
lala 1 1.2 1 first 3 1 10 5 6.65 3.09999561309814 -1 1 1 1 0.003705134 0.006415212 0.005471614 1000 1000 1000 0.003705134 0.006415212 0.005471614 1000 1000 1000 0.009403171 0.01013128 0.01677194 0.02556094 0.03286697 1000 0.009403171 0.01013128 0.01677194 0.02556094 0.03286697 1000
lala 1 1.2 1 second 13 1 11 4 5.32 0.179998159408569 0 1 1 1 -0.006440229 -0.008058164 -0.00958269 -0.01032219 -0.01007476 1000 -0.006440229 -0.008058164 -0.00958269 -0.01032219 -0.01007476 1000 -0.01070115 -0.01039118 -0.01000129 -0.01000006 -0.009952678 1000 -0.01070115 -0.01039118 -0.01000129 -0.01000006 -0.009952678 1000
lala 2 1.2 1 second 13 1 12 4 4.12 0.439997911453247 0 1 1 1 -0.01107802 -0.01094007 -0.01116403 -0.01120301 -0.01143791 1000 -0.01107802 -0.01094007 -0.01116403 -0.01120301 -0.01143791 1000 -0.01239758 -0.01212658 -0.01187026 -0.01176334 -0.01162923 1000 -0.01239758 -0.01212658 -0.01187026 -0.01176334 -0.01162923 1000
lala 2 1.2 1 first 11 1 13 6 6.780001 0.859997510910034 1 1 1 0 -0.01308315 -0.01341433 -0.01358687 1000 1000 1000 -0.01308315 -0.01341433 -0.01358687 1000 1000 1000 -0.01382016 -0.01382561 -0.01370422 -0.01361279 -0.01349286 1000 -0.01382016 -0.01382561 -0.01370422 -0.01361279 -0.01349286 1000
lala 1 1.2 0 second 12 1 14 4 2.64 0.519997835159302 0 0 -1 0 -0.01341604 -0.01322346 -0.01310526 -0.01301032 -0.01326586 1000 -0.01341604 -0.01322346 -0.01310526 -0.01301032 -0.01326586 1000 -0.01180518 -0.01151089 -0.01129408 -0.01128733 -0.01167548 1000 -0.01180518 -0.01151089 -0.01129408 -0.01128733 -0.01167548 1000
lala 1 1.2 1 first 7 1 15 4 5.32 0.539997816085815 1 1 1 0 -0.01181243 -0.01188879 -0.01230425 1000 1000 1000 -0.01181243 -0.01188879 -0.01230425 1000 1000 1000 -0.01382983 -0.01374275 -0.01323779 -0.01281673 -0.01250848 1000 -0.01382983 -0.01374275 -0.01323779 -0.01281673 -0.01250848 1000
lala 1 1.2 0 second 16 1 16 6 3.96 0.179998159408569 0 0 -1 1 -0.01343311 -0.01327639 -0.01284516 -0.01264291 -0.01233101 1000 -0.01343311 -0.01327639 -0.01284516 -0.01264291 -0.01233101 1000 -0.01207993 -0.01195442 -0.01209307 -0.01215474 -0.0121523 1000 -0.01207993 -0.01195442 -0.01209307 -0.01215474 -0.0121523 1000
lala 1 1.2 0 first 5 1 17 6 7.98 1.81999683380127 -1 1 -1 0 -0.01113359 -0.01120449 -0.01121787 1000 1000 1000 -0.01113359 -0.01120449 -0.01121787 1000 1000 1000 -0.009628602 -0.009743249 -0.009794975 -0.009721433 -0.009680655 1000 -0.009628602 -0.009743249 -0.009794975 -0.009721433 -0.009680655 1000
lala 1 1.2 1 first 15 1 18 5 6.65 0.299998044967651 0 1 1 0 -0.009760696 -0.0103113 -0.01057325 1000 1000 1000 -0.009760696 -0.0103113 -0.01057325 1000 1000 1000 -0.01002294 -0.009974889 -0.01015236 -0.01023887 -0.01011067 1000 -0.01002294 -0.009974889 -0.01015236 -0.01023887 -0.01011067 1000
lala 3 1.2 1 second 11 1 19 6 5.580001 1.27999711036682 1 1 1 1 -0.00920545 -0.009108819 -0.008811317 -0.008826595 -0.009049213 1000 -0.00920545 -0.009108819 -0.008811317 -0.008826595 -0.009049213 1000 -0.009133953 -0.009075686 -0.008862848 -0.008822936 -0.008770746 1000 -0.009133953 -0.009075686 -0.008862848 -0.008822936 -0.008770746 1000
lala 1 1.2 0 second 0 1 20 4 2.64 0.519997835159302 -1 0 -1 0 -0.008967878 -0.009451931 -0.009389107 -0.009281388 -0.009270191 1000 -0.008967878 -0.009451931 -0.009389107 -0.009281388 -0.009270191 1000 -0.009927811 -0.009924979 -0.01002361 -0.009727712 -0.009252471 1000 -0.009927811 -0.009924979 -0.01002361 -0.009727712 -0.009252471 1000
lala 4 1.2 0 first 11 1 21 6 4.380001 0.839997529983521 1 1 -1 1 -0.00887682 -0.009413495 -0.009714787 1000 1000 1000 -0.00887682 -0.009413495 -0.009714787 1000 1000 1000 -0.009874328 -0.009628499 -0.009580803 -0.00970062 -0.009775957 1000 -0.009874328 -0.009628499 -0.009580803 -0.00970062 -0.009775957 1000
lala 1 1.2 0 first 4 1 22 6 3.96 0.39999794960022 -1 0 -1 1 -0.007557786 -0.007817514 -0.008040386 1000 1000 1000 -0.007557786 -0.007817514 -0.008040386 1000 1000 1000 -0.006924736 -0.006418059 -0.006488638 -0.006386727 -0.006121357 1000 -0.006924736 -0.006418059 -0.006488638 -0.006386727 -0.006121357 1000
lala 2 1.2 1 first 4 1 23 6 5.16 0.419997930526733 -1 0 1 0 -0.007065165 -0.007250067 -0.007178839 1000 1000 1000 -0.007065165 -0.007250067 -0.007178839 1000 1000 1000 -0.007028395 -0.006218108 -0.005341512 -0.005018456 -0.004821724 1000 -0.007028395 -0.006218108 -0.005341512 -0.005018456 -0.004821724 1000
lala 2 1.2 1 first 15 1 24 5 5.45 0.319998025894165 0 1 1 0 -0.005636202 -0.005684318 -0.00554864 1000 1000 1000 -0.005636202 -0.005684318 -0.00554864 1000 1000 1000 -0.004735912 -0.004541678 -0.003947537 -0.003690164 -0.003367112 1000 -0.004735912 -0.004541678 -0.003947537 -0.003690164 -0.003367112 1000
lala 2 1.2 1 first 3 1 25 5 5.45 0.819997549057007 -1 1 1 1 -0.003806013 -0.003887274 -0.004208868 1000 1000 1000 -0.003806013 -0.003887274 -0.004208868 1000 1000 1000 -0.003768965 -0.003955877 -0.004121648 -0.004029635 -0.003792111 1000 -0.003768965 -0.003955877 -0.004121648 -0.004029635 -0.003792111 1000
lala 4 1.2 0 second 2 1 26 5 4.5 1.47999691963196 -1 0 -1 0 -0.003861708 -0.00379457 -0.003623656 -0.003810016 -0.003811459 1000 -0.003861708 -0.00379457 -0.003623656 -0.003810016 -0.003811459 1000 -0.003575109 -0.003637335 -0.003659262 -0.003261276 -0.002787316 1000 -0.003575109 -0.003637335 -0.003659262 -0.003261276 -0.002787316 1000
lala 2 1.2 0 first 6 1 27 4 3.84 0.459997892379761 1 0 -1 1 -0.003514724 -0.003863787 -0.00388444 1000 1000 1000 -0.003514724 -0.003863787 -0.00388444 1000 1000 1000 -0.001513094 -0.001670123 -0.001793297 -0.001937071 -0.001951846 1000 -0.001513094 -0.001670123 -0.001793297 -0.001937071 -0.001951846 1000
