subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 0 1 1 3 3.99 1.15999722480774 0 1 1 1 0.006882392 0.005638426 0.004119792 0.00631599 0.007222186 1000 0.02121846 0.01968187 0.0184135 0.01969173 0.02098275 1000 0.00554382 0.004798044 0.003665423 0.003162101 0.004911575 1000 0.02062103 0.01986501 0.003665423 0.01965538 0.02042219 1000
lala 2 1.2 1 second 0 1 2 3 2.79 0.879997491836548 0 1 1 0 0.0168427 0.01510852 0.01233558 0.01301389 0.01482597 1000 0.02284944 0.02145038 0.02158973 0.02236422 0.02349298 1000 0.02059346 0.01852841 0.01705654 0.01788104 0.0175695 1000 0.02378975 0.02336391 0.01705654 0.0230532 0.023677 1000
lala 3 1.2 0 second 0 1 3 3 1.59 0.599997758865356 0 1 -1 1 0.01595166 0.01544705 0.01468681 0.01463447 0.01576924 1000 0.0229629 0.02341957 0.02359248 0.02364566 0.02356004 1000 0.01705185 0.01666901 0.0167901 0.01683866 0.01764455 1000 0.01978557 0.02000126 0.0167901 0.01884609 0.01987004 1000
lala 4 1.2 1 first 0 1 4 3 2.79 0.919997453689575 0 1 1 1 0.01746006 0.01781254 0.01771021 0.01910277 0.0193124 1000 0.01803427 0.01777017 0.0174646 0.01826226 0.01857278 1000 0.01960213 0.01960231 0.01871688 0.01942699 0.01967051 1000 0.01731774 0.01780953 0.01871688 0.01633193 0.01640167 1000
lala 5 0.6 0 first 0 1 5 3 2.19 3.11999559402466 0 1 -1 1 0.0007004876 0.0002464416 0.001116874 0.002237429 0.002732408 1000 0.0132599 0.01296954 0.01322986 0.01355654 0.01338597 1000 0.004375702 0.004072241 0.00467561 0.004493877 0.004317918 1000 0.014111 0.01386914 0.00467561 0.0145 0.01392836 1000
lala 6 0.3 1 first 0 1 6 3 2.49 1.11999726295471 0 1 1 1 0.00750042 0.007545332 0.007868823 0.007169765 0.006656067 1000 0.01993129 0.01948329 0.01954345 0.01969753 0.01868789 1000 0.007554249 0.007689781 0.008153023 0.007956435 0.008210893 1000 0.01791476 0.0179012 0.008153023 0.01825627 0.01787659 1000
lala 7 0.15 0 first 0 1 7 3 2.34 1.7199969291687 0 1 -1 0 0.010959 0.01076346 0.009920482 0.009975822 0.009505694 1000 0.01741479 0.01790098 0.01726137 0.01713073 0.01770623 1000 0.01138519 0.01095591 0.01101132 0.01113186 0.01188714 1000 0.01737685 0.01740522 0.01101132 0.01710439 0.01793084 1000
lala 8 0.075 1 first 0 1 8 3 2.415 1.57999682426453 0 1 1 0 0.01181181 0.01095078 0.01048598 0.01149303 0.01144493 1000 0.01649972 0.01651329 0.01552896 0.01626431 0.0158565 1000 0.01090809 0.01063489 0.01086842 0.0111702 0.0110809 1000 0.01533794 0.01470056 0.01086842 0.01476618 0.01465961 1000
lala 9 0.0375 1 first 0 1 9 3 2.3775 1.51999688148499 0 1 1 1 0.01343827 0.01399963 0.01364466 0.01310155 0.01388917 1000 0.01427848 0.01399675 0.01429765 0.01393716 0.01395099 1000 0.01443555 0.0150145 0.01491186 0.01450693 0.01463094 1000 0.01512036 0.01549343 0.01491186 0.01461303 0.01426485 1000
lala 10 0.0375 0 first 0 1 10 3 2.34 1.15999722480774 0 1 -1 1 0.01906116 0.01879671 0.01819099 0.01864324 0.01921186 1000 0.01636244 0.01636487 0.01649963 0.01690316 0.01677762 1000 0.02097958 0.02128609 0.02170315 0.02169065 0.02143178 1000 0.01749781 0.01753707 0.02170315 0.01727076 0.01695528 1000
lala 11 0.01875 1 second 0 1 11 3 2.35875 2.75999593734741 0 1 1 0 0.02104764 0.02128673 0.02209697 0.02206371 0.02217874 1000 0.01624877 0.01657928 0.01744539 0.01780935 0.01813621 1000 0.02366812 0.02369472 0.02474078 0.02462491 0.02445837 1000 0.01766668 0.0176945 0.02474078 0.01822701 0.01761542 1000
lala 12 0.009375 0 first 0 1 12 3 2.349375 0.799997568130493 0 1 -1 1 0.02282364 0.02279697 0.02315365 0.02374724 0.02409331 1000 0.01526685 0.01553282 0.01589401 0.01622638 0.01747168 1000 0.02416979 0.02378781 0.02304794 0.02400963 0.0244073 1000 0.01662341 0.01671085 0.02304794 0.01653164 0.01668896 1000
lala 13 0.0046875 1 second 0 1 13 3 2.354063 2.69999599456787 0 1 1 0 0.01553601 0.0160703 0.01617264 0.01686502 0.0171651 1000 0.01318785 0.01369151 0.01278866 0.01282162 0.0132381 1000 0.01898824 0.01923049 0.01880643 0.01895864 0.01971778 1000 0.01365044 0.01387698 0.01880643 0.01315815 0.01286609 1000
lala 14 0.00234375 0 second 0 1 14 3 2.351719 0.819997549057007 0 1 -1 1 0.02302918 0.02276843 0.02305494 0.02350424 0.023328 1000 0.01164934 0.01177274 0.01348193 0.01353374 0.01225519 1000 0.02160374 0.02246554 0.0222347 0.02242889 0.0222033 1000 0.01238743 0.01268654 0.0222347 0.01309679 0.01286074 1000
lala 15 0.001171875 0 first 0 1 15 3 2.352891 1.99999666213989 0 1 -1 0 0.01921788 0.01804577 0.01885646 0.0199806 0.02035971 1000 0.01142906 0.0100751 0.01099149 0.01155404 0.01126894 1000 0.0208522 0.02098004 0.02079275 0.02170876 0.0217022 1000 0.01066591 0.01087712 0.02079275 0.01128902 0.01147577 1000
lala 16 0.001171875 0 first 0 1 16 3 2.354063 3.07999563217163 0 1 -1 1 0.02182218 0.0218485 0.02120638 0.02230798 0.02179771 1000 0.01057198 0.01086998 0.01075305 0.01129075 0.01134837 1000 0.0227888 0.02262429 0.02347974 0.02333655 0.02340516 1000 0.01133455 0.01073211 0.02347974 0.01124746 0.01087205 1000
lala 17 0.001171875 1 second 0 1 17 3 2.355234 2.03999662399292 0 1 1 0 0.02316144 0.02396952 0.02374324 0.02358251 0.02371272 1000 0.01113748 0.01200148 0.01237756 0.01175595 0.01227706 1000 0.02406102 0.0246625 0.02430532 0.02371748 0.02367233 1000 0.01117467 0.0116303 0.02430532 0.01160444 0.0116019 1000
lala 18 0.0005859375 0 second 0 1 18 3 2.354648 3.01999568939209 0 1 -1 1 0.02394976 0.02379843 0.02456817 0.02467825 0.0240906 1000 0.01042295 0.01079722 0.01120896 0.01082127 0.01100027 1000 0.02394536 0.02433302 0.02485226 0.02470533 0.02484506 1000 0.009456453 0.009488458 0.02485226 0.009073062 0.009243811 1000
lala 19 0.0002929688 1 first 0 1 19 3 2.354941 1.27999711036682 0 1 1 1 0.001174137 -0.000963585 -0.003663634 -0.0005762609 0.000279259 1000 -0.001116314 -0.002193746 0.006137818 0.005120967 0.003218673 1000 0.005257901 0.0063089 0.007471676 0.007675058 0.008824795 1000 0.009734717 0.008377418 0.007471676 0.006728124 0.007043237 1000
lala 20 0.0001464844 0 second 0 1 20 3 2.354795 2.37999629974365 0 1 -1 0 0.01637802 0.01616248 0.01594645 0.01716138 0.01752863 1000 0.01309512 0.01238739 0.01171419 0.01311898 0.01336849 1000 0.01776815 0.0178126 0.01825695 0.01899008 0.01949179 1000 0.01289957 0.01209699 0.01825695 0.01198559 0.01262559 1000
lala 21 7.324219E-05 1 first 0 1 21 3 2.354868 1.87999677658081 0 1 1 0 0.02109199 0.02113234 0.02049711 0.02130324 0.0222845 1000 0.01182477 0.01168871 0.01062421 0.0111283 0.01156336 1000 0.02366892 0.02353138 0.02320491 0.02375966 0.02388191 1000 0.01191784 0.01204803 0.02320491 0.0128946 0.01350947 1000
