subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 9 1 1 5 6.65 0.499997854232788 1 1 1 0 -0.01431474 -0.004369088 -0.0001982572 0.002564584 0.002728476 0.0004741609 -0.01431474 -0.004369088 -0.0001982572 0.002564584 0.002728476 0.0004741609 -0.01496265 -0.01451508 -0.014306 -0.01467574 -0.0150271 1000 -0.01496265 -0.01451508 -0.014306 -0.01467574 -0.0150271 1000
lala 1 1.2 1 first 7 1 2 4 5.32 0.159998178482056 1 1 1 0 -0.01568292 -0.01577654 -0.01567581 1000 1000 1000 -0.01568292 -0.01577654 -0.01567581 1000 1000 1000 -0.01977419 -0.02001151 -0.02024561 -0.02022708 -0.02006911 1000 -0.01977419 -0.02001151 -0.02024561 -0.02022708 -0.02006911 1000
lala 1 1.2 0 first 8 1 3 5 3.3 0.01999831199646 1 0 -1 0 -0.02059185 -0.02021178 -0.01875597 1000 1000 1000 -0.02059185 -0.02021178 -0.01875597 1000 1000 1000 -0.02374396 -0.02361732 -0.02295104 -0.02254589 -0.02185182 1000 -0.02374396 -0.02361732 -0.02295104 -0.02254589 -0.02185182 1000
lala 1 1.2 0 second 5 1 4 6 7.98 0.439997911453247 -1 1 -1 1 -0.02263566 -0.02152734 -0.02081359 -0.02062316 -0.02065702 1000 -0.02263566 -0.02152734 -0.02081359 -0.02062316 -0.02065702 1000 -0.02128751 -0.02142467 -0.02150591 -0.02165251 -0.02185609 1000 -0.02128751 -0.02142467 -0.02150591 -0.02165251 -0.02185609 1000
lala 1 1.2 0 first 1 1 5 4 5.32 0.419997930526733 -1 1 -1 1 -0.02205493 -0.02190699 -0.02178404 1000 1000 1000 -0.02205493 -0.02190699 -0.02178404 1000 1000 1000 -0.02271979 -0.02255022 -0.02220301 -0.02188252 -0.02131402 1000 -0.02271979 -0.02255022 -0.02220301 -0.02188252 -0.02131402 1000
lala 1 1.2 1 first 15 1 6 5 6.65 0.079998254776001 0 1 1 0 -0.01891125 -0.01787385 -0.01723149 1000 1000 1000 -0.01891125 -0.01787385 -0.01723149 1000 1000 1000 -0.01791223 -0.01852015 -0.01921455 -0.01955302 -0.01975718 1000 -0.01791223 -0.01852015 -0.01921455 -0.01955302 -0.01975718 1000
lala 1 1.2 0 first 16 1 7 6 3.96 0.579997777938843 0 0 -1 0 -0.01888414 -0.01859883 -0.01824593 1000 1000 1000 -0.01888414 -0.01859883 -0.01824593 1000 1000 1000 -0.01795597 -0.01771282 -0.01701008 -0.01700673 -0.01696439 1000 -0.01795597 -0.01771282 -0.01701008 -0.01700673 -0.01696439 1000
lala 2 1.2 1 first 15 1 8 5 5.45 0.23999810218811 0 1 1 0 -0.01825251 -0.01851643 -0.01898598 1000 1000 1000 -0.01825251 -0.01851643 -0.01898598 1000 1000 1000 -0.01974307 -0.01941851 -0.01890918 -0.01771489 -0.01689337 1000 -0.01974307 -0.01941851 -0.01890918 -0.01771489 -0.01689337 1000
lala 2 1.2 0 second 16 1 9 6 5.16 0.759997606277466 0 0 -1 1 -0.01910822 -0.018018 -0.01657928 -0.01580964 -0.01580665 1000 -0.01910822 -0.018018 -0.01657928 -0.01580964 -0.01580665 1000 -0.01745379 -0.01763299 -0.01815755 -0.0186838 -0.01943659 1000 -0.01745379 -0.01763299 -0.01815755 -0.0186838 -0.01943659 1000
lala 1 1.2 1 first 17 1 10 6 7.98 0.599997758865356 0 1 1 0 -0.02080174 -0.02112615 -0.02142882 1000 1000 1000 -0.02080174 -0.02112615 -0.02142882 1000 1000 1000 -0.01781157 -0.01827457 -0.01890321 -0.01905317 -0.01945257 1000 -0.01781157 -0.01827457 -0.01890321 -0.01905317 -0.01945257 1000
