subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 second 14 1 1 5 3.3 0.539997816085815 0 0 -1 0 -0.004807835 -0.003621758 -0.005927852 -0.002759459 -0.002883789 1000 -0.004807835 -0.003621758 -0.005927852 -0.002759459 -0.002883789 1000 -0.004944743 -0.004455267 -0.003393321 -0.002805536 -0.002961769 1000 -0.004944743 -0.004455267 -0.003393321 -0.002805536 -0.002961769 1000
lala 1 1.2 0 first 10 1 2 6 3.96 4.61999416351318 1 0 -1 0 -0.001255391 -0.0027645 -0.003158356 1000 1000 1000 -0.001255391 -0.0027645 -0.003158356 1000 1000 1000 -0.002000914 -0.002146288 -0.00195199 -0.001708286 -0.002334902 1000 -0.002000914 -0.002146288 -0.00195199 -0.001708286 -0.002334902 1000
lala 1 1.2 0 second 12 1 3 4 2.64 1.21999716758728 0 0 -1 1 -0.004407967 -0.00421345 -0.004275931 -0.004265017 -0.003811206 1000 -0.004407967 -0.00421345 -0.004275931 -0.004265017 -0.003811206 1000 -0.003599676 -0.004250439 -0.004507279 -0.004583905 -0.004497101 1000 -0.003599676 -0.004250439 -0.004507279 -0.004583905 -0.004497101 1000
lala 1 1.2 1 first 15 1 4 5 6.65 1.15999722480774 0 1 1 1 -0.003973004 -0.003838162 -0.003671875 1000 1000 1000 -0.003973004 -0.003838162 -0.003671875 1000 1000 1000 -0.004028572 -0.00373284 -0.003426119 -0.003311755 -0.003852595 1000 -0.004028572 -0.00373284 -0.003426119 -0.003311755 -0.003852595 1000
lala 1 1.2 1 first 1 1 5 4 5.32 4.0599946975708 -1 1 1 0 -0.00626539 -0.006217155 -0.006257765 1000 1000 1000 -0.00626539 -0.006217155 -0.006257765 1000 1000 1000 -0.004481536 -0.004363312 -0.003890765 -0.004161979 -0.00448698 1000 -0.004481536 -0.004363312 -0.003890765 -0.004161979 -0.00448698 1000
lala 1 1.2 0 second 5 1 6 6 7.98 2.71999597549438 -1 1 -1 0 -0.003807214 -0.003567136 -0.003182312 -0.002775797 -0.002956023 1000 -0.003807214 -0.003567136 -0.003182312 -0.002775797 -0.002956023 1000 -0.003404305 -0.003102774 -0.003178296 -0.003104168 -0.002384039 1000 -0.003404305 -0.003102774 -0.003178296 -0.003104168 -0.002384039 1000
lala 1 1.2 0 second 9 1 7 5 6.65 3.41999530792236 1 1 -1 1 -0.002158378 -0.002270448 -0.001820466 -0.00149887 -0.001632185 1000 -0.002158378 -0.002270448 -0.001820466 -0.00149887 -0.001632185 1000 -0.001419174 -0.001506399 -0.001984691 -0.001844829 -0.001853483 1000 -0.001419174 -0.001506399 -0.001984691 -0.001844829 -0.001853483 1000
lala 2 1.2 1 second 10 1 8 6 5.16 0.739997625350952 1 0 1 1 -0.000654746 -0.0007190681 -0.001274417 -0.0008657292 -0.0007084888 1000 -0.000654746 -0.0007190681 -0.001274417 -0.0008657292 -0.0007084888 1000 -0.001218885 -0.001270614 -0.0006818986 -0.000887579 -0.001279339 1000 -0.001218885 -0.001270614 -0.0006818986 -0.000887579 -0.001279339 1000
lala 2 1.2 1 first 15 1 9 5 5.45 1.15999722480774 0 1 1 0 -0.0006198661 -0.001111657 -0.001426761 1000 1000 1000 -0.0006198661 -0.001111657 -0.001426761 1000 1000 1000 0.0005364885 0.0006940345 0.0008965155 0.001310156 0.001197339 1000 0.0005364885 0.0006940345 0.0008965155 0.001310156 0.001197339 1000
lala 1 1.2 0 first 17 1 10 6 7.98 2.159996509552 0 1 -1 1 -0.001378822 -0.0006762701 -0.0007027384 1000 1000 1000 -0.001378822 -0.0006762701 -0.0007027384 1000 1000 1000 0.001058945 0.001935707 0.001829447 0.001257056 0.001310596 1000 0.001058945 0.001935707 0.001829447 0.001257056 0.001310596 1000
