subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 0 1 1 3 3.99 0.519997835159302 0 1 1 0 0.003736274 0.005255198 0.007150535 0.008026097 0.008578612 1000 -0.01401608 -0.009079613 0.000351446 0.005460974 0.006382821 1000 0.007718264 0.007700712 0.007262437 0.00711745 0.007181898 1000 0.003160577 0.003047588 0.007262437 0.002325466 0.0024348 1000
lala 2 1.2 1 second 0 1 2 3 2.79 1.13999724388123 0 1 1 1 -0.01400567 -0.01562977 -0.0150564 -0.01650643 -0.01763078 1000 -0.1048168 -0.09086362 -0.06755938 -0.05033391 -0.03246907 1000 -0.02298206 -0.02285551 -0.02308942 -0.02428432 -0.02495571 1000 0.002570527 0.003216365 -0.02308942 0.004966301 0.004379975 1000
lala 3 1.2 1 second 0 1 3 3 1.59 0.459997892379761 0 1 1 1 -0.02274935 -0.02219273 -0.02137737 -0.02169646 -0.02149688 1000 0.007759617 0.008189665 0.007596977 0.007809673 0.007765865 1000 -0.02300111 -0.0231177 -0.02291741 -0.02304795 -0.02313927 1000 0.008346883 0.00804815 -0.02291741 0.008575458 0.008880214 1000
lala 4 1.2 1 first 0 1 4 3 0.99 2.07999658584595 0 1 1 0 -0.01331769 -0.002404333 -0.002062319 -0.001882214 -0.00347885 1000 -0.002551107 -0.00535091 -0.006474311 -0.006504524 -0.003970259 1000 -0.00674854 -0.008023773 -0.008235113 -0.009719991 -0.008458792 1000 -0.005578052 -0.004836107 -0.008235113 -0.005084144 -0.004358483 1000
lala 5 2.4 0 second 0 1 5 3 0.99 1.21999716758728 0 1 -1 1 -0.0006006612 -0.0004861236 -0.001732312 -0.002766002 -0.002746277 1000 0.000905932 -9.022218E-06 -0.000678022 -0.001152663 -0.002191076 1000 -0.00706606 -0.007212773 -0.007332445 -0.00802135 -0.008305779 1000 -0.002516982 -0.00269053 -0.007332445 -0.002821385 -0.003252858 1000
lala 6 1.2 1 second 0 1 6 3 2.19 0.459997892379761 0 1 1 1 -0.01301932 -0.01315973 -0.01284788 -0.01256906 -0.01259425 1000 -0.001387998 -0.001304784 -0.001360138 -0.001511513 -0.001407437 1000 -0.01335157 -0.01385418 -0.01353154 -0.01378232 -0.01392784 1000 -0.001079891 -0.00100528 -0.01353154 -0.001220613 -0.0005644105 1000
lala 7 0.6 1 first 0 1 7 3 1.59 0.739997625350952 0 1 1 1 -0.01445398 -0.01517317 -0.01595016 -0.01680636 -0.01714677 1000 -0.00136686 -0.0007949063 -0.002060582 -0.002151832 -0.001732588 1000 -0.01659253 -0.01680952 -0.0164773 -0.01689025 -0.01723481 1000 -0.001069146 -0.001419186 -0.0164773 -0.001153902 -0.001384071 1000
lala 8 0.6 0 second 0 1 8 3 0.99 0.639997720718384 0 1 -1 1 -0.0195626 -0.01909016 -0.01906333 -0.01864412 -0.01857596 1000 -0.001983422 -0.002461136 -0.002419261 -0.001558972 -0.002291213 1000 -0.01767182 -0.01750777 -0.01730722 -0.01753048 -0.0172966 1000 -0.001158216 -0.0009285483 -0.01730722 -0.001249609 -0.0005931922 1000
lala 9 0.3 0 second 0 1 9 3 1.29 1.29999709129334 0 1 -1 0 -0.01915135 -0.01970013 -0.01941724 -0.0188401 -0.01822024 1000 -0.001053976 -0.001124553 -0.0008645984 -0.0003782714 -0.0006278311 1000 -0.01786662 -0.01806703 -0.01814391 -0.01841525 -0.0185789 1000 -0.001394037 -0.0008800222 -0.01814391 -0.001559781 -0.00141243 1000
lala 10 0.3 1 second 0 1 10 3 1.59 0.639997720718384 0 1 1 0 0.02129901 0.0260278 0.02293769 0.01874612 0.0189626 1000 -0.001997404 -0.003117329 0.00105641 0.00325767 -0.0006826755 1000 0.01927353 0.01844876 0.01705078 0.01590573 0.01601134 1000 -0.002486648 -0.001423178 0.01705078 -0.0008320828 9.69411E-05 1000
