subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 second 0 1 1 3 3.99 5.17999362945557 0 1 -1 0 0.001148551 0.0002699179 -0.0002464891 -0.0001866607 0.0003718956 1000 0.0006418255 -0.0002060845 -7.339968E-05 0.0004531689 0.0001547519 1000 -0.0001765361 -0.000205666 0.0002863632 0.0004137159 0.0006138224 1000 0.0009077541 0.000184691 0.0002863632 -0.0007140778 -0.000388344 1000
lala 2 1.2 0 second 0 1 2 3 5.190001 0.01999831199646 0 1 -1 0 -0.002299264 -0.001925651 -0.001741569 -0.001272151 -0.001589606 1000 0.004285664 0.003807781 0.003365364 0.002970493 0.002223023 1000 -0.0003733237 -0.00036106 -0.0005748178 -0.0008412455 0.0004915898 1000 0.00301377 0.002430976 -0.0005748178 0.002612627 0.002479888 1000
lala 3 1.2 0 second 0 1 3 3 6.39 3.71999502182007 0 1 -1 0 -0.001690494 -0.002063324 -0.001940119 -0.001841916 -0.001726379 1000 -0.001928005 -0.001355111 -0.001427428 -0.001838771 -0.001927559 1000 -0.001222977 -0.0006154965 -0.0005914742 -0.0008620227 -0.0006918827 1000 -0.002129418 -0.002807903 -0.0005914742 -0.001455504 -0.001477901 1000
lala 4 1.2 1 second 0 1 4 3 7.59 6.06000375747681 0 1 1 1 0.01094201 0.01150807 0.01250772 0.01342845 0.01399272 1000 0.003236108 0.002789376 0.003394454 0.003841916 0.003983112 1000 0.01209823 0.0118797 0.0120067 0.01239695 0.01234036 1000 0.005173767 0.005145255 0.0120067 0.004378542 0.003724596 1000
lala 5 0.6 1 first 0 1 5 3 6.99 1.41999697685242 0 1 1 1 -0.01642611 -0.01575626 -0.01560849 -0.01458657 -0.01369295 1000 -0.005673119 -0.005612324 -0.004718998 -0.00476329 -0.005046304 1000 -0.01376218 -0.01304604 -0.01332052 -0.01356552 -0.01372042 1000 -0.00347568 -0.003745541 -0.01332052 -0.003084381 -0.003013683 1000
lala 6 0.6 1 second 0 1 6 3 6.39 0.539997816085815 0 1 1 0 -0.01351826 -0.01342561 -0.0136113 -0.01365049 -0.01309196 1000 -0.002537054 -0.00228083 -0.003002885 -0.003522935 -0.003946013 1000 -0.01366728 -0.01429597 -0.0139642 -0.01300769 -0.01273754 1000 -0.003415172 -0.002923439 -0.0139642 -0.003558466 -0.003717713 1000
lala 7 0.6 1 first 0 1 7 3 5.79 0.699997663497925 0 1 1 0 -0.01373759 -0.01349064 -0.01361381 -0.01393761 -0.01373313 1000 -0.003921534 -0.00397685 -0.003849514 -0.003673171 -0.003775848 1000 -0.01386198 -0.01408833 -0.0135637 -0.01337296 -0.01371429 1000 -0.004294368 -0.00391339 -0.0135637 -0.004275351 -0.003955679 1000
lala 8 1.2 1 second 0 1 8 3 4.59 0.679997682571411 0 1 1 0 -0.0110679 -0.009714578 -0.009524023 -0.01011165 -0.01055067 1000 -0.00278648 -0.003371109 -0.003778996 -0.003373317 -0.002911685 1000 -0.01087053 -0.01060181 -0.009982289 -0.01032322 -0.01081966 1000 -0.001530916 -0.001493501 -0.009982289 -0.003048898 -0.001880532 1000
lala 9 2.4 0 first 0 1 9 3 2.19 0.99999737739563 0 1 -1 1 -0.01048083 -0.01022647 -0.009884124 -0.009709914 -0.009838757 1000 -0.001096519 -0.001164756 -0.0009667522 -0.001157996 -0.001096484 1000 -0.008443608 -0.008640103 -0.008865741 -0.008722949 -0.00811149 1000 -0.001674537 -0.001334774 -0.008865741 -0.0009312237 -0.001098079 1000
lala 10 1.2 1 first 0 1 10 3 3.39 0.659997701644897 0 1 1 1 -0.01163489 -0.0117517 -0.01129968 -0.01256158 -0.01317261 1000 -0.006705667 -0.006642696 -0.007142684 -0.006750886 -0.005826439 1000 -0.01178614 -0.01193353 -0.01103014 -0.01046142 -0.01093256 1000 -0.005969868 -0.004135639 -0.01103014 -0.005912639 -0.006061142 1000
