subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 3 1 1 5 6.65 0.439997911453247 -1 1 1 1 -0.002140605 0.008158777 0.006945048 0.004947721 0.0048849 0.003023789 -0.002140605 0.008158777 0.006945048 0.004947721 0.0048849 0.003023789 0.001834063 0.003983695 0.004325608 0.003791916 0.004224995 1000 0.001834063 0.003983695 0.004325608 0.003791916 0.004224995 1000
lala 1 1.2 1 first 9 1 2 5 6.65 0.579997777938843 1 1 1 0 7.495548E-06 0.0005643985 0.0005614814 1000 1000 1000 7.495548E-06 0.0005643985 0.0005614814 1000 1000 1000 0.0005297129 0.0003915989 0.0002605086 0.0005154609 0.0008756913 1000 0.0005297129 0.0003915989 0.0002605086 0.0005154609 0.0008756913 1000
lala 1 1.2 0 second 16 1 3 6 3.96 0.819997549057007 0 0 -1 0 8.979967E-05 0.000564122 0.000575364 0.0009390903 0.001574781 1000 8.979967E-05 0.000564122 0.000575364 0.0009390903 0.001574781 1000 0.002113863 0.001613278 0.001925505 0.00192044 0.002180648 1000 0.002113863 0.001613278 0.001925505 0.00192044 0.002180648 1000
lala 1 1.2 1 first 10 1 4 6 3.96 0.61999773979187 1 0 1 0 0.001764352 0.001448775 0.001880749 1000 1000 1000 0.001764352 0.001448775 0.001880749 1000 1000 1000 0.001985152 0.001689377 0.002074405 0.002090607 0.001666892 1000 0.001985152 0.001689377 0.002074405 0.002090607 0.001666892 1000
lala 2 1.2 1 first 16 1 5 6 5.16 1.05999732017517 0 0 1 1 0.00247301 0.002990837 0.003041441 1000 1000 1000 0.00247301 0.002990837 0.003041441 1000 1000 1000 0.002410213 0.003232207 0.003279016 0.003325673 0.003077348 1000 0.002410213 0.003232207 0.003279016 0.003325673 0.003077348 1000
lala 1 1.2 1 second 13 1 6 4 5.32 0.519997835159302 0 1 1 1 0.004841508 0.005504998 0.006461493 0.006336143 0.006188962 1000 0.004841508 0.005504998 0.006461493 0.006336143 0.006188962 1000 0.005310136 0.005348496 0.005666845 0.005352968 0.005137413 1000 0.005310136 0.005348496 0.005666845 0.005352968 0.005137413 1000
lala 1 1.2 1 first 17 1 7 6 7.98 0.379997968673706 0 1 1 1 0.005128692 0.005290831 0.00586437 1000 1000 1000 0.005128692 0.005290831 0.00586437 1000 1000 1000 0.00830597 0.008024142 0.007685313 0.007695362 0.00715818 1000 0.00830597 0.008024142 0.007685313 0.007695362 0.00715818 1000
lala 1 1.2 0 first 6 1 8 4 2.64 0.539997816085815 1 0 -1 1 0.005953333 0.006122903 0.006570318 1000 1000 1000 0.005953333 0.006122903 0.006570318 1000 1000 1000 0.008670314 0.008629374 0.008711851 0.008990061 0.009042526 1000 0.008670314 0.008629374 0.008711851 0.008990061 0.009042526 1000
lala 1 1.2 0 first 1 1 9 4 5.32 1.0999972820282 -1 1 -1 0 0.008938756 0.008865084 0.008642325 1000 1000 1000 0.008938756 0.008865084 0.008642325 1000 1000 1000 0.00981972 0.00991394 0.009977441 0.01044677 0.01075172 1000 0.00981972 0.00991394 0.009977441 0.01044677 0.01075172 1000
lala 1 1.2 1 first 7 1 10 4 5.32 0.339998006820679 1 1 1 1 0.01061211 0.01044167 0.01024504 1000 1000 1000 0.01061211 0.01044167 0.01024504 1000 1000 1000 0.01044485 0.01097934 0.01138891 0.01147546 0.01177723 1000 0.01044485 0.01097934 0.01138891 0.01147546 0.01177723 1000
