subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 16 0.075 1 first 0 1 16 3 3.0525 1.05999732017517 0 1 1 1 -0.008747753 -0.008844194 -0.009240428 -0.009521648 -0.009448667 1000 4.61849E-06 -0.0001525992 -0.0001629479 -0.0002502617 -0.0004334454 1000 -0.01032841 -0.01050483 -0.01010066 -0.01020825 -0.009050282 1000 -0.001380466 -0.002997671 -0.01010066 -0.008208296 -0.004867819 1000
lala 17 0.075 0 first 0 1 17 3 2.9775 0.519997835159302 0 1 -1 1 -0.01284953 -0.01274503 -0.01302512 -0.01324743 -0.01300632 1000 -0.002867202 -0.003298837 -0.002888788 -0.002893337 -0.002953577 1000 -0.01322993 -0.01315728 -0.01312604 -0.01333812 -0.01337102 1000 -0.002987042 -0.003246207 -0.01312604 -0.003247539 -0.003146147 1000
lala 18 0.0375 1 second 0 1 18 3 3.015 0.579997777938843 0 1 1 0 -0.0141856 -0.01404228 -0.01375333 -0.01352333 -0.01367902 1000 -0.002791741 -0.003134802 -0.002759472 -0.002902743 -0.003144546 1000 -0.01392003 -0.01390187 -0.01429011 -0.01426143 -0.01392281 1000 -0.003221013 -0.003194399 -0.01429011 -0.003636682 -0.003995186 1000
lala 19 0.01875 1 first 0 1 19 3 2.99625 0.579997777938843 0 1 1 1 -0.01554811 -0.0151252 -0.01532992 -0.01553606 -0.01548386 1000 -0.005903217 -0.006074361 -0.006128672 -0.005889351 -0.006136643 1000 -0.01499574 -0.01452777 -0.01458409 -0.01497744 -0.01489497 1000 -0.006368848 -0.006419074 -0.01458409 -0.006053043 -0.006205471 1000
lala 20 0.01875 1 second 0 1 20 3 2.9775 0.319998025894165 0 1 1 1 -0.01734805 -0.0173864 -0.01760498 -0.01753969 -0.01695799 1000 -0.006113942 -0.005966144 -0.006188678 -0.005832247 -0.006011053 1000 -0.01844179 -0.01813403 -0.01824332 -0.01854721 -0.01840032 1000 -0.005880133 -0.006072137 -0.01824332 -0.006217374 -0.006680882 1000
lala 21 0.01875 0 first 0 1 21 3 2.95875 0.419997930526733 0 1 -1 1 -0.01933288 -0.01930073 -0.01881283 -0.01869796 -0.01901831 1000 -0.004208051 -0.004109068 -0.003941794 -0.004072138 -0.003806072 1000 -0.01898025 -0.019533 -0.01976415 -0.01994802 -0.01943479 1000 -0.004597508 -0.004399572 -0.01976415 -0.00440694 -0.004672534 1000
lala 22 0.009375 1 first 0 1 22 3 2.968125 0.339998006820679 0 1 1 1 -0.01994323 -0.02016293 -0.02014524 -0.01987069 -0.01978255 1000 -0.004454024 -0.004354986 -0.004456682 -0.004334387 -0.004439789 1000 -0.02031048 -0.02048342 -0.02012142 -0.02040505 -0.02059197 1000 -0.00499616 -0.004837703 -0.02012142 -0.004730049 -0.004729055 1000
lala 23 0.0046875 1 first 0 1 23 3 2.963438 0.359997987747192 0 1 1 0 -0.02033146 -0.01997001 -0.01975493 -0.01973215 -0.02006496 1000 -0.003813711 -0.003845605 -0.003912198 -0.003721392 -0.004109337 1000 -0.02075605 -0.02098314 -0.02076702 -0.02065871 -0.02065378 1000 -0.004692791 -0.004811344 -0.02076702 -0.004757575 -0.005250649 1000
lala 24 0.0046875 1 first 0 1 24 3 2.95875 0.299998044967651 0 1 1 1 -0.02139735 -0.02131075 -0.02117044 -0.02152797 -0.02157802 1000 -0.003681261 -0.004077989 -0.003209109 -0.003551777 -0.00331094 1000 -0.02272157 -0.0237056 -0.02350436 -0.02310227 -0.02300354 1000 -0.003837405 -0.003730196 -0.02350436 -0.003644715 -0.003895269 1000
lala 25 0.0046875 0 first 0 1 25 3 2.954063 0.459997892379761 0 1 -1 0 -0.02064241 -0.02071824 -0.02127885 -0.02105813 -0.02109859 1000 -0.002813399 -0.003210514 -0.003096127 -0.003339341 -0.002994868 1000 -0.0219809 -0.02216386 -0.02235086 -0.02207919 -0.02250687 1000 -0.003931378 -0.00397659 -0.02235086 -0.003809372 -0.003017206 1000
lala 26 0.00234375 1 second 0 1 26 3 2.956406 0.419997930526733 0 1 1 1 -0.02014518 -0.01995595 -0.02042301 -0.02048925 -0.02089944 1000 -0.001360027 -0.001892068 -0.001430497 -0.001971946 -0.002211817 1000 -0.02143671 -0.02182805 -0.02125662 -0.02115177 -0.0211612 1000 -0.002858959 -0.00227956 -0.02125662 -0.002197353 -0.00183577 1000
