subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 17 1 1 6 7.98 0.519997835159302 0 1 1 1 -0.005190942 -0.001340901 -0.002763028 -0.002726066 0.000596696 0.007487655 -0.005190942 -0.001340901 -0.002763028 -0.002726066 0.000596696 0.007487655 0.003099492 0.002603223 0.002511696 0.00281314 0.002544156 1000 0.003099492 0.002603223 0.002511696 0.00281314 0.002544156 1000
lala 1 1.2 1 first 10 1 2 6 3.96 1.59999680519104 1 0 1 0 0.0004709672 6.958497E-05 0.000401647 1000 1000 1000 0.0004709672 6.958497E-05 0.000401647 1000 1000 1000 9.210037E-05 0.0002603079 -3.220067E-05 -0.0004258861 -0.0007936107 1000 9.210037E-05 0.0002603079 -3.220067E-05 -0.0004258861 -0.0007936107 1000
lala 1 1.2 0 first 12 1 3 4 2.64 0.579997777938843 0 0 -1 1 -0.003032384 -0.002689527 -0.002598461 1000 1000 1000 -0.003032384 -0.002689527 -0.002598461 1000 1000 1000 -0.002826911 -0.003019628 -0.003186948 -0.003242264 -0.003193727 1000 -0.002826911 -0.003019628 -0.003186948 -0.003242264 -0.003193727 1000
lala 1 1.2 0 second 2 1 4 5 3.3 0.919997453689575 -1 0 -1 0 -0.004722425 -0.004027109 -0.004080589 -0.00408484 -0.00426107 1000 -0.004722425 -0.004027109 -0.004080589 -0.00408484 -0.00426107 1000 -0.004047016 -0.00378084 -0.003842649 -0.004032318 -0.004074164 1000 -0.004047016 -0.00378084 -0.003842649 -0.004032318 -0.004074164 1000
lala 1 1.2 1 first 3 1 5 5 6.65 0.859997510910034 -1 1 1 1 -0.006184773 -0.006139343 -0.006025454 1000 1000 1000 -0.006184773 -0.006139343 -0.006025454 1000 1000 1000 -0.004684654 -0.004949329 -0.004725331 -0.004638076 -0.004781856 1000 -0.004684654 -0.004949329 -0.004725331 -0.004638076 -0.004781856 1000
lala 1 1.2 1 first 14 1 6 5 3.3 0.679997682571411 0 0 1 0 -0.006832235 -0.006777979 -0.006927745 1000 1000 1000 -0.006832235 -0.006777979 -0.006927745 1000 1000 1000 -0.006758132 -0.006580364 -0.006223791 -0.006078438 -0.006658179 1000 -0.006758132 -0.006580364 -0.006223791 -0.006078438 -0.006658179 1000
lala 2 1.2 1 second 17 1 7 6 6.780001 0.739997625350952 0 1 1 1 -0.006697532 -0.006456809 -0.006955565 -0.006745845 -0.006644661 1000 -0.006697532 -0.006456809 -0.006955565 -0.006745845 -0.006644661 1000 -0.006724259 -0.006936697 -0.007212506 -0.007405321 -0.008023708 1000 -0.006724259 -0.006936697 -0.007212506 -0.007405321 -0.008023708 1000
lala 1 1.2 1 first 13 1 8 4 5.32 1.01999735832214 0 1 1 1 -0.008591182 -0.007797048 -0.008483917 1000 1000 1000 -0.008591182 -0.007797048 -0.008483917 1000 1000 1000 -0.01121534 -0.01118492 -0.01069352 -0.0100046 -0.009449201 1000 -0.01121534 -0.01118492 -0.01069352 -0.0100046 -0.009449201 1000
lala 1 1.2 0 second 8 1 9 5 3.3 0.779997587203979 1 0 -1 1 -0.005411243 -0.005542559 -0.005431928 -0.005360135 -0.005924494 1000 -0.005411243 -0.005542559 -0.005431928 -0.005360135 -0.005924494 1000 -0.006631325 -0.005985319 -0.006412283 -0.006204402 -0.007690581 1000 -0.006631325 -0.005985319 -0.006412283 -0.006204402 -0.007690581 1000
lala 2 1.2 0 first 2 1 10 5 4.5 0.679997682571411 -1 0 -1 1 -0.008050103 -0.007079083 -0.006419738 1000 1000 1000 -0.008050103 -0.007079083 -0.006419738 1000 1000 1000 -0.003301317 -0.003081355 -0.002936543 -0.002969532 -0.003272849 1000 -0.003301317 -0.003081355 -0.002936543 -0.002969532 -0.003272849 1000
lala 1 1.2 1 first 7 1 11 4 5.32 0.39999794960022 1 1 1 0 -0.005633789 -0.005030633 -0.00458231 1000 1000 1000 -0.005633789 -0.005030633 -0.00458231 1000 1000 1000 -0.004174761 -0.004226483 -0.003734411 -0.003879318 -0.003630628 1000 -0.004174761 -0.004226483 -0.003734411 -0.003879318 -0.003630628 1000
lala 1 1.2 1 first 11 1 12 6 7.98 0.459997892379761 1 1 1 1 -0.003339855 -0.003521986 -0.00365634 1000 1000 1000 -0.003339855 -0.003521986 -0.00365634 1000 1000 1000 -0.004710494 -0.004946527 -0.004741632 -0.00438642 -0.004250168 1000 -0.004710494 -0.004946527 -0.004741632 -0.00438642 -0.004250168 1000
lala 2 1.2 1 first 13 1 13 4 4.12 0.799997568130493 0 1 1 0 -0.003025399 -0.003354281 -0.003857013 1000 1000 1000 -0.003025399 -0.003354281 -0.003857013 1000 1000 1000 -0.002817369 -0.002798101 -0.00287282 -0.003266087 -0.003301155 1000 -0.002817369 -0.002798101 -0.00287282 -0.003266087 -0.003301155 1000
lala 1 1.2 1 first 16 1 14 6 3.96 0.659997701644897 0 0 1 0 -0.002779661 -0.003134806 -0.003432604 1000 1000 1000 -0.002779661 -0.003134806 -0.003432604 1000 1000 1000 -0.0006764009 -0.001484133 -0.002318795 -0.002685126 -0.002647737 1000 -0.0006764009 -0.001484133 -0.002318795 -0.002685126 -0.002647737 1000
lala 1 1.2 0 second 0 1 15 4 2.64 0.539997816085815 -1 0 -1 0 -0.002605982 -0.002208334 -0.002306706 -0.00242482 -0.002202707 1000 -0.002605982 -0.002208334 -0.002306706 -0.00242482 -0.002202707 1000 -0.0005628545 -0.0005543277 -0.0007512036 -0.00112293 -0.001180912 1000 -0.0005628545 -0.0005543277 -0.0007512036 -0.00112293 -0.001180912 1000
lala 1 1.2 0 first 4 1 16 6 3.96 0.839997529983521 -1 0 -1 0 -0.00115851 -0.001054912 -0.001237585 1000 1000 1000 -0.00115851 -0.001054912 -0.001237585 1000 1000 1000 -0.002931426 -0.004192188 -0.004789836 -0.004000313 -0.003136699 1000 -0.002931426 -0.004192188 -0.004789836 -0.004000313 -0.003136699 1000
lala 1 1.2 0 second 6 1 17 4 2.64 0.519997835159302 1 0 -1 1 0.000730157 0.0001123115 2.799903E-05 9.028273E-05 0.0009404397 1000 0.000730157 0.0001123115 2.799903E-05 9.028273E-05 0.0009404397 1000 0.003218289 0.003153751 0.003072456 0.003130438 0.003301134 1000 0.003218289 0.003153751 0.003072456 0.003130438 0.003301134 1000
lala 2 1.2 1 first 12 1 18 4 3.84 0.879997491836548 0 0 1 0 0.004306707 0.004064683 0.003987945 1000 1000 1000 0.004306707 0.004064683 0.003987945 1000 1000 1000 0.00549088 0.004911979 0.00424501 0.004105188 0.004096162 1000 0.00549088 0.004911979 0.00424501 0.004105188 0.004096162 1000
lala 2 1.2 0 first 0 1 19 4 3.84 0.919997453689575 -1 0 -1 0 0.006644712 0.006543133 0.006323135 1000 1000 1000 0.006644712 0.006543133 0.006323135 1000 1000 1000 0.005957877 0.005806503 0.005775837 0.005694576 0.005315314 1000 0.005957877 0.005806503 0.005775837 0.005694576 0.005315314 1000
lala 2 1.2 1 first 8 1 20 5 4.5 0.819997549057007 1 0 1 1 0.007459183 0.007392589 0.007341038 1000 1000 1000 0.007459183 0.007392589 0.007341038 1000 1000 1000 0.008613604 0.008765893 0.008969261 0.00903572 0.008829806 1000 0.008613604 0.008765893 0.008969261 0.00903572 0.008829806 1000
lala 2 1.2 1 second 14 1 21 5 2.1 0.899997472763062 0 0 1 1 0.008819235 0.00910317 0.00931925 0.009419096 0.009543462 1000 0.008819235 0.00910317 0.00931925 0.009419096 0.009543462 1000 0.009920504 0.01003918 0.009929169 0.01003356 0.01010199 1000 0.009920504 0.01003918 0.009929169 0.01003356 0.01010199 1000
lala 3 1.2 1 first 2 1 22 5 5.7 1.07999730110168 -1 0 1 0 0.01067637 0.01094573 0.01043826 1000 1000 1000 0.01067637 0.01094573 0.01043826 1000 1000 1000 0.01056158 0.01062272 0.010848 0.01066935 0.01077928 1000 0.01056158 0.01062272 0.010848 0.01066935 0.01077928 1000
lala 3 1.2 1 first 8 1 23 5 3.3 1.5399968624115 1 0 1 0 0.01166246 0.01198869 0.01135121 1000 1000 1000 0.01166246 0.01198869 0.01135121 1000 1000 1000 0.01089689 0.01108457 0.01147896 0.01139543 0.01176227 1000 0.01089689 0.01108457 0.01147896 0.01139543 0.01176227 1000
lala 1 1.2 1 second 9 1 24 5 6.65 0.659997701644897 1 1 1 1 0.01117878 0.01185196 0.01194207 0.01185017 0.01131966 1000 0.01117878 0.01185196 0.01194207 0.01185017 0.01131966 1000 0.01134999 0.01154787 0.01165575 0.01149842 0.01149301 1000 0.01134999 0.01154787 0.01165575 0.01149842 0.01149301 1000
