subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 0 1 1 3 3.99 1.31999707221985 0 1 1 1 -0.0120327 -0.008851599 -0.004792847 -0.007843292 -0.01154458 1000 -0.01551635 -0.0086029 -0.0006315783 0.00170909 0.006857514 1000 -0.01900583 -0.02011873 -0.02225736 -0.02414564 -0.02549816 1000 0.01362805 0.0128357 -0.02225736 0.01170964 0.01312167 1000
lala 2 1.2 0 first 0 1 2 3 2.79 21.0803465843201 0 1 -1 0 -0.02430415 -0.02471807 -0.02606728 -0.02675442 -0.02661625 1000 0.008608858 0.007109447 0.006984273 0.00735362 0.007590319 1000 -0.02846038 -0.02861135 -0.02854413 -0.02866055 -0.02973341 1000 0.004138892 0.004323941 -0.02854413 0.003696887 0.003913301 1000
lala 3 1.2 0 second 0 1 3 3 3.99 1.23999714851379 0 1 -1 0 -0.009007171 -0.009187417 -0.008937092 -0.008553591 -0.008442516 1000 -0.003270669 -0.003115586 -0.002911377 -0.003433782 -0.002865957 1000 -0.01031113 -0.01092288 -0.01160321 -0.01118335 -0.01077867 1000 -0.001657349 -0.001917558 -0.01160321 -0.001363887 -0.001306186 1000
lala 4 1.2 1 second 0 1 4 3 5.190001 0.439997911453247 0 1 1 1 -0.01185348 -0.01217435 -0.01167421 -0.0121021 -0.01283904 1000 -0.0009512404 -0.0007305578 -0.0007622405 -0.001180143 -0.001107189 1000 -0.01197883 -0.0117445 -0.01182335 -0.01138551 -0.01152212 1000 -0.001350485 -0.001118109 -0.01182335 -0.001173782 -0.0006360915 1000
lala 5 0.6 1 second 0 1 5 3 4.590001 0.159998178482056 0 1 1 1 -0.02016175 -0.02095889 -0.0221506 -0.02215184 -0.02225602 1000 -0.007210437 -0.007318269 -0.007226049 -0.006399688 -0.005766909 1000 -0.02407839 -0.02442332 -0.02498658 -0.02510234 -0.02491946 1000 -0.006761205 -0.007064445 -0.02498658 -0.006531761 -0.00605012 1000
lala 6 0.6 1 first 0 1 6 3 3.990001 0.339998006820679 0 1 1 0 -0.021768 -0.02121343 -0.0212304 -0.02124871 -0.02214605 1000 -0.005714618 -0.005765274 -0.006199354 -0.005675136 -0.005119228 1000 -0.02402519 -0.02401296 -0.023834 -0.02412399 -0.02527913 1000 -0.005768231 -0.005647483 -0.023834 -0.005672208 -0.005546482 1000
lala 7 0.6 0 first 0 1 7 3 3.390001 1.27999711036682 0 1 -1 0 -0.02000074 -0.02001997 -0.01954754 -0.01961171 -0.01974863 1000 -0.003060173 -0.004012107 -0.003645609 -0.003600805 -0.003319144 1000 -0.02224998 -0.02208226 -0.0216799 -0.02199956 -0.02279262 1000 -0.003822295 -0.003829936 -0.0216799 -0.004223099 -0.00452626 1000
lala 8 0.3 1 second 0 1 8 3 3.690001 0.379997968673706 0 1 1 1 -0.01709182 -0.01545564 -0.01564818 -0.01607105 -0.01548436 1000 -0.003392011 -0.002418333 -0.002161628 -0.001501905 -0.001020132 1000 -0.01349342 -0.01486591 -0.01491359 -0.01512857 -0.01478281 1000 -0.002125511 -0.002497644 -0.01491359 -0.001498513 -0.001123723 1000
lala 9 0.15 1 second 0 1 9 3 3.540001 1.31999707221985 0 1 1 1 -0.01830818 -0.01792857 -0.01809542 -0.01852976 -0.01819176 1000 6.659509E-05 0.0004031064 -0.0002195342 -0.0003397972 -0.0006211833 1000 -0.01621361 -0.01591439 -0.01623153 -0.01549473 -0.01597005 1000 -0.005124111 -0.004313895 -0.01623153 -0.001890272 -0.001945041 1000
lala 10 0.15 0 second 0 1 10 3 3.390001 2.19999647140503 0 1 -1 1 -0.01372965 -0.01370383 -0.0128902 -0.01256775 -0.01243101 1000 -0.005937314 -0.005341286 -0.004776668 -0.004278452 -0.004725554 1000 -0.01427076 -0.01327355 -0.01373298 -0.01461113 -0.01502889 1000 -0.002866951 -0.003326982 -0.01373298 -0.0037789 -0.002559474 1000
