subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 first 2 1 1 5 3.3 0.799997568130493 -1 0 -1 1 -0.008761396 -0.006429635 -0.005316791 -0.005702856 -0.01058525 -0.01401672 -0.008761396 -0.006429635 -0.005316791 -0.005702856 -0.01058525 -0.01401672 -0.01474813 -0.0146983 -0.01481225 -0.01524947 -0.01516458 1000 -0.01474813 -0.0146983 -0.01481225 -0.01524947 -0.01516458 1000
lala 1 1.2 1 second 9 1 2 5 6.65 0.39999794960022 1 1 1 1 -0.001900168 -0.005675525 -0.007141867 -0.006520112 -0.006329197 1000 -0.001900168 -0.005675525 -0.007141867 -0.006520112 -0.006329197 1000 -0.008912754 -0.008926432 -0.008951567 -0.008546872 -0.008458765 1000 -0.008912754 -0.008926432 -0.008951567 -0.008546872 -0.008458765 1000
lala 1 1.2 0 first 0 1 3 4 2.64 0.219998121261597 -1 0 -1 1 -0.009519066 -0.008708559 -0.009351936 1000 1000 1000 -0.009519066 -0.008708559 -0.009351936 1000 1000 1000 -0.01107653 -0.01141265 -0.01182008 -0.01103786 -0.01036535 1000 -0.01107653 -0.01141265 -0.01182008 -0.01103786 -0.01036535 1000
lala 1 1.2 0 first 6 1 4 4 2.64 0.959997415542603 1 0 -1 1 -0.01223366 -0.01278106 -0.01243988 1000 1000 1000 -0.01223366 -0.01278106 -0.01243988 1000 1000 1000 -0.01990049 -0.02086012 -0.02032426 -0.02028724 -0.01911945 1000 -0.01990049 -0.02086012 -0.02032426 -0.02028724 -0.01911945 1000
lala 1 1.2 0 second 1 1 5 4 5.32 0.959997415542603 -1 1 -1 1 -0.01621614 -0.01565279 -0.01505786 -0.01514514 -0.01545649 1000 -0.01621614 -0.01565279 -0.01505786 -0.01514514 -0.01545649 1000 -0.01796878 -0.01811542 -0.0177106 -0.01745605 -0.0174255 1000 -0.01796878 -0.01811542 -0.0177106 -0.01745605 -0.0174255 1000
lala 1 1.2 0 first 10 1 6 6 3.96 1.03999733924866 1 0 -1 0 -0.02030222 -0.02072224 -0.02105902 1000 1000 1000 -0.02030222 -0.02072224 -0.02105902 1000 1000 1000 -0.01976224 -0.01992995 -0.02037936 -0.01974033 -0.01997148 1000 -0.01976224 -0.01992995 -0.02037936 -0.01974033 -0.01997148 1000
lala 2 1.2 1 first 1 1 7 4 6.52 0.339998006820679 -1 1 1 0 -0.02027804 -0.02607675 -0.02524418 1000 1000 1000 -0.02027804 -0.02607675 -0.02524418 1000 1000 1000 -0.0185887 -0.01871411 -0.01876299 -0.0193231 -0.01943686 1000 -0.0185887 -0.01871411 -0.01876299 -0.0193231 -0.01943686 1000
lala 2 1.2 0 first 0 1 8 4 3.84 0.679997682571411 -1 0 -1 1 -0.01940845 -0.020066 -0.0206372 1000 1000 1000 -0.01940845 -0.020066 -0.0206372 1000 1000 1000 -0.02096475 -0.02256125 -0.02302107 -0.02207045 -0.02165967 1000 -0.02096475 -0.02256125 -0.02302107 -0.02207045 -0.02165967 1000
lala 1 1.2 1 first 11 1 9 6 7.98 0.539997816085815 1 1 1 0 -0.02111249 -0.02028462 -0.01781132 1000 1000 1000 -0.02111249 -0.02028462 -0.01781132 1000 1000 1000 -0.01982109 -0.01985282 -0.02024415 -0.01905506 -0.01869464 1000 -0.01982109 -0.01985282 -0.02024415 -0.01905506 -0.01869464 1000
lala 2 1.2 0 first 2 1 10 5 4.5 1.03999733924866 -1 0 -1 0 -0.01924953 -0.01907332 -0.01960714 1000 1000 1000 -0.01924953 -0.01907332 -0.01960714 1000 1000 1000 -0.020633 -0.02125323 -0.02138669 -0.02001115 -0.01946192 1000 -0.020633 -0.02125323 -0.02138669 -0.02001115 -0.01946192 1000
lala 1 1.2 1 second 17 1 11 6 7.98 0.339998006820679 0 1 1 0 -0.02238537 -0.0231526 -0.02494831 -0.02614772 -0.02531715 1000 -0.02238537 -0.0231526 -0.02494831 -0.02614772 -0.02531715 1000 -0.0210836 -0.0213096 -0.02206706 -0.02223389 -0.02218978 1000 -0.0210836 -0.0213096 -0.02206706 -0.02223389 -0.02218978 1000
lala 1 1.2 0 second 13 1 12 4 5.32 1.29999709129334 0 1 -1 0 -0.02434455 -0.02455384 -0.0233474 -0.02251759 -0.02231744 1000 -0.02434455 -0.02455384 -0.0233474 -0.02251759 -0.02231744 1000 -0.02243364 -0.02257076 -0.02237073 -0.02283722 -0.02312129 1000 -0.02243364 -0.02257076 -0.02237073 -0.02283722 -0.02312129 1000
lala 1 1.2 0 first 8 1 13 5 3.3 1.41999697685242 1 0 -1 1 -0.02175056 -0.02157159 -0.02190172 1000 1000 1000 -0.02175056 -0.02157159 -0.02190172 1000 1000 1000 -0.02296482 -0.02240728 -0.02375437 -0.02545618 -0.02503721 1000 -0.02296482 -0.02240728 -0.02375437 -0.02545618 -0.02503721 1000
lala 1 1.2 1 first 3 1 14 5 6.65 0.079998254776001 -1 1 1 1 -0.01992149 -0.01976469 -0.02032134 1000 1000 1000 -0.01992149 -0.01976469 -0.02032134 1000 1000 1000 -0.01983422 -0.01973936 -0.01914428 -0.01888214 -0.01915251 1000 -0.01983422 -0.01973936 -0.01914428 -0.01888214 -0.01915251 1000
lala 2 1.2 1 first 6 1 15 4 3.84 3.15999555587769 1 0 1 1 -0.01926959 -0.01968693 -0.01976822 1000 1000 1000 -0.01926959 -0.01968693 -0.01976822 1000 1000 1000 -0.01823982 -0.0175333 -0.01792407 -0.01890625 -0.01909116 1000 -0.01823982 -0.0175333 -0.01792407 -0.01890625 -0.01909116 1000
lala 2 1.2 1 second 10 1 16 6 5.16 0.839997529983521 1 0 1 0 -0.02011875 -0.01944712 -0.01983979 -0.02067737 -0.02042278 1000 -0.02011875 -0.01944712 -0.01983979 -0.02067737 -0.02042278 1000 -0.01966531 -0.02017484 -0.01988189 -0.01991922 -0.01942095 1000 -0.01966531 -0.02017484 -0.01988189 -0.01991922 -0.01942095 1000
lala 1 1.2 1 second 15 1 17 5 6.65 0.519997835159302 0 1 1 1 -0.02018425 -0.02015086 -0.02022747 -0.01972078 -0.01936966 1000 -0.02018425 -0.02015086 -0.02022747 -0.01972078 -0.01936966 1000 -0.02010833 -0.02017752 -0.02035326 -0.02078282 -0.02129569 1000 -0.02010833 -0.02017752 -0.02035326 -0.02078282 -0.02129569 1000
lala 2 1.2 1 second 9 1 18 5 5.45 0.659997701644897 1 1 1 1 -0.01599382 -0.01611771 -0.01731492 -0.017871 -0.01823372 1000 -0.01599382 -0.01611771 -0.01731492 -0.017871 -0.01823372 1000 -0.02017955 -0.01989212 -0.02008926 -0.02008449 -0.02052027 1000 -0.02017955 -0.01989212 -0.02008926 -0.02008449 -0.02052027 1000
lala 2 1.2 1 second 13 1 19 4 6.52 0.439997911453247 0 1 1 0 -0.02246097 -0.02163446 -0.02118366 -0.01993555 -0.01924043 1000 -0.02246097 -0.02163446 -0.02118366 -0.01993555 -0.01924043 1000 -0.02359522 -0.02279205 -0.0212672 -0.01978316 -0.01982885 1000 -0.02359522 -0.02279205 -0.0212672 -0.01978316 -0.01982885 1000
lala 1 1.2 0 second 12 1 20 4 2.64 0.859997510910034 0 0 -1 0 -0.0239943 -0.02343764 -0.02199264 -0.0205637 -0.02040364 1000 -0.0239943 -0.02343764 -0.02199264 -0.0205637 -0.02040364 1000 -0.02090952 -0.02104346 -0.02079745 -0.02108036 -0.02140777 1000 -0.02090952 -0.02104346 -0.02079745 -0.02108036 -0.02140777 1000
lala 2 1.2 0 second 17 1 21 6 6.780001 0.859997510910034 0 1 -1 0 -0.02151209 -0.02233258 -0.02211385 -0.02201117 -0.02126663 1000 -0.02151209 -0.02233258 -0.02211385 -0.02201117 -0.02126663 1000 -0.01968461 -0.01983063 -0.01995694 -0.02028924 -0.02000779 1000 -0.01968461 -0.01983063 -0.01995694 -0.02028924 -0.02000779 1000
lala 3 1.2 1 first 2 1 22 5 5.7 0.819997549057007 -1 0 1 1 -0.02186959 -0.02171506 -0.0215234 1000 1000 1000 -0.02186959 -0.02171506 -0.0215234 1000 1000 1000 -0.02099228 -0.02069697 -0.0210054 -0.02106445 -0.02136057 1000 -0.02099228 -0.02069697 -0.0210054 -0.02106445 -0.02136057 1000
lala 1 1.2 0 first 16 1 23 6 3.96 1.41999697685242 0 0 -1 1 -0.02146734 -0.02123104 -0.02095133 1000 1000 1000 -0.02146734 -0.02123104 -0.02095133 1000 1000 1000 -0.02172102 -0.02235918 -0.0215556 -0.02023608 -0.01968699 1000 -0.02172102 -0.02235918 -0.0215556 -0.02023608 -0.01968699 1000
lala 3 1.2 1 first 1 1 24 4 5.320001 1.27999711036682 -1 1 1 0 -0.02205929 -0.02140372 -0.02123959 1000 1000 1000 -0.02205929 -0.02140372 -0.02123959 1000 1000 1000 -0.02022842 -0.02078631 -0.02094457 -0.02000429 -0.02015796 1000 -0.02022842 -0.02078631 -0.02094457 -0.02000429 -0.02015796 1000
lala 4 1.2 0 second 1 1 25 4 4.120001 1.29999709129334 -1 1 -1 1 -0.0183027 -0.01832686 -0.01738617 -0.0163144 -0.01646349 1000 -0.0183027 -0.01832686 -0.01738617 -0.0163144 -0.01646349 1000 -0.01846417 -0.01862342 -0.01909965 -0.01860568 -0.01840729 1000 -0.01846417 -0.01862342 -0.01909965 -0.01860568 -0.01840729 1000
lala 4 1.2 1 first 2 1 26 5 4.5 1.93999671936035 -1 0 1 0 -0.01809692 -0.01793696 -0.01845383 1000 1000 1000 -0.01809692 -0.01793696 -0.01845383 1000 1000 1000 -0.0177236 -0.01785961 -0.0176353 -0.01770034 -0.01729932 1000 -0.0177236 -0.01785961 -0.0176353 -0.01770034 -0.01729932 1000
lala 2 1.2 1 first 11 1 27 6 6.780001 0.499997854232788 1 1 1 0 -0.01968359 -0.01973933 -0.02025125 1000 1000 1000 -0.01968359 -0.01973933 -0.02025125 1000 1000 1000 -0.02039157 -0.01967555 -0.01998571 -0.02040018 -0.0198727 1000 -0.02039157 -0.01967555 -0.01998571 -0.02040018 -0.0198727 1000
