subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 second 0 1 1 3 3.99 0.459997892379761 0 1 1 1 0.0116612 0.007002842 0.01009072 0.01098079 0.009002573 1000 0.0001894157 0.001057485 0.0005009957 -0.0007363317 0.000293595 1000 0.005302552 0.003950808 0.003304781 0.004241459 0.004989995 1000 0.005772205 0.004580414 0.003304781 0.006300291 0.005935411 1000
lala 2 1.2 0 second 0 1 2 3 2.79 0.859997510910034 0 1 -1 1 0.0007048011 0.0009791615 0.001039931 0.00117972 0.00116257 1000 0.006556129 0.006141384 0.005991912 0.00563689 0.005221128 1000 0.002020725 0.002428412 0.003610065 0.003772381 0.003379447 1000 0.005514193 0.005818529 0.003610065 0.005164405 0.006376835 1000
lala 3 1.2 1 first 0 1 3 3 3.99 0.919997453689575 0 1 1 1 0.004434584 0.0048057 0.00535478 0.005413983 0.0054824 1000 0.007560477 0.007342622 0.006399201 0.006473141 0.006653301 1000 0.006419767 0.006416576 0.006893734 0.006386226 0.006819726 1000 0.006560031 0.006653832 0.006893734 0.00651825 0.007364348 1000
lala 4 1.2 0 first 0 1 4 3 2.79 0.779997587203979 0 1 -1 0 0.007590715 0.007980153 0.008707368 0.00892679 0.008990495 1000 0.00606499 0.005922788 0.006373825 0.006712272 0.007279061 1000 0.007745918 0.008266068 0.008384268 0.007989964 0.008612757 1000 0.005694659 0.004797157 0.008384268 0.005112804 0.005267882 1000
lala 5 0.6 1 second 0 1 5 3 3.39 0.699997663497925 0 1 1 1 0.0183294 0.01844134 0.0182624 0.01867259 0.01827065 1000 0.01444467 0.01513471 0.01578399 0.01534445 0.01426442 1000 0.01223178 0.01239963 0.01320384 0.01435106 0.01599146 1000 0.01586743 0.01541699 0.01320384 0.01550165 0.01516791 1000
lala 6 0.3 0 first 0 1 6 3 3.09 0.879997491836548 0 1 -1 0 0.01550194 0.01503131 0.0152191 0.01529009 0.0157858 1000 0.01563425 0.01520389 0.01514787 0.0161756 0.01685354 1000 0.01753161 0.01757665 0.01760187 0.01848017 0.01893557 1000 0.0173546 0.01719848 0.01760187 0.01719874 0.01744458 1000
lala 7 0.15 0 first 0 1 7 3 3.24 0.579997777938843 0 1 -1 0 0.01872175 0.01824087 0.01814728 0.01853978 0.01808456 1000 0.01647727 0.01765259 0.01788373 0.01719469 0.01642999 1000 0.01992852 0.01981002 0.01953439 0.01985442 0.02012488 1000 0.01870479 0.01849138 0.01953439 0.01907767 0.01953627 1000
lala 8 0.15 1 first 0 1 8 3 3.390001 0.539997816085815 0 1 1 0 0.01941015 0.01971556 0.01994903 0.01950236 0.01943269 1000 0.01748557 0.01739869 0.01819468 0.01781977 0.01737965 1000 0.02009953 0.0201294 0.02035492 0.0211415 0.02110503 1000 0.01754582 0.01823945 0.02035492 0.01805718 0.01813678 1000
lala 9 0.075 1 second 0 1 9 3 3.315001 0.579997777938843 0 1 1 0 0.02157113 0.02147194 0.02170136 0.02100479 0.0206902 1000 0.0181464 0.01884895 0.01844481 0.01807382 0.01835817 1000 0.02211721 0.02213304 0.02216179 0.02289982 0.02305591 1000 0.01769424 0.01785596 0.02216179 0.01777047 0.01812401 1000
lala 10 0.075 1 second 0 1 10 3 3.24 0.679997682571411 0 1 1 0 0.01713208 0.01844346 0.01903531 0.01844445 0.01848864 1000 0.02341585 0.02135592 0.02110342 0.02364414 0.02512369 1000 0.02025766 0.02036216 0.02049015 0.0213665 0.02158132 1000 0.02086218 0.02000096 0.02049015 0.01950721 0.01974219 1000
lala 11 0.075 0 first 0 1 11 3 3.165 0.439997911453247 0 1 -1 1 0.02080996 0.02089787 0.02140609 0.02206041 0.02240239 1000 0.01446604 0.01535784 0.01477443 0.01486121 0.01521792 1000 0.02278171 0.0224039 0.02317224 0.02300911 0.02263191 1000 0.01657972 0.01773959 0.02317224 0.01624482 0.01680408 1000
lala 12 0.0375 1 first 0 1 12 3 3.2025 0.839997529983521 0 1 1 0 0.02159377 0.02212 0.02136382 0.02104327 0.0212582 1000 0.01725578 0.01607806 0.01564736 0.01672347 0.01670448 1000 0.02237787 0.0226471 0.02265367 0.02282523 0.02255028 1000 0.01646379 0.01672868 0.02265367 0.01633165 0.01715626 1000
lala 13 0.01875 0 first 0 1 13 3 3.18375 0.659997701644897 0 1 -1 1 0.02261353 0.02299569 0.02349273 0.02293218 0.02240279 1000 0.01697686 0.01725916 0.01671998 0.01696086 0.01697632 1000 0.01930895 0.02047766 0.02074759 0.02114964 0.02102925 1000 0.01590065 0.01647886 0.02074759 0.01606002 0.01542201 1000
lala 14 0.009375 1 second 0 1 14 3 3.193125 0.479997873306274 0 1 1 1 0.02110301 0.02122941 0.02121954 0.02084173 0.02076695 1000 0.01805267 0.01851211 0.01756484 0.0182167 0.01799868 1000 0.02239094 0.02244726 0.02272734 0.02268648 0.02240235 1000 0.01695363 0.01672402 0.02272734 0.01712209 0.01730058 1000
lala 15 0.0046875 1 second 0 1 15 3 3.188438 0.499997854232788 0 1 1 0 0.02302072 0.02305947 0.02328754 0.02337893 0.02335856 1000 0.01778202 0.01808679 0.0176139 0.01811551 0.01835581 1000 0.02485232 0.02431942 0.02449188 0.02488812 0.02426847 1000 0.01978894 0.0203504 0.02449188 0.01921742 0.01968833 1000
lala 16 0.0046875 1 first 0 1 16 3 3.18375 0.61999773979187 0 1 1 1 0.02496621 0.02472261 0.02095138 0.01548375 0.01334983 1000 0.01802528 0.01698987 0.0166652 0.01600634 0.01363422 1000 0.009371223 0.009556381 0.009561894 0.009473908 0.009346642 1000 0.01085631 0.0104807 0.009561894 0.01051223 0.01051207 1000
lala 17 0.0046875 1 second 0 1 17 3 3.179063 0.899997472763062 0 1 1 0 0.005619392 0.005812753 0.005971835 0.006139506 0.006355287 1000 0.0106567 0.01076377 0.01017179 0.01058676 0.01046469 1000 0.006365896 0.006168971 0.006627965 0.006936242 0.007236601 1000 0.01076416 0.01076168 0.006627965 0.01094039 0.01072022 1000
