subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 first 12 1 1 4 2.64 0.39999794960022 0 0 -1 1 0.01902903 0.01631725 0.00943354 0.002243967 -0.0006255897 -0.003563476 0.01902903 0.01631725 0.00943354 0.002243967 -0.0006255897 -0.003563476 0.0002081992 0.0007829533 0.0019322 0.002732138 0.002855082 1000 0.0002081992 0.0007829533 0.0019322 0.002732138 0.002855082 1000
lala 1 1.2 1 first 10 1 2 6 3.96 2.43999624252319 1 0 1 0 0.001475574 0.001045179 0.001263471 1000 1000 1000 0.001475574 0.001045179 0.001263471 1000 1000 1000 0.003379678 0.003528701 0.004086366 0.004007315 0.004205602 1000 0.003379678 0.003528701 0.004086366 0.004007315 0.004205602 1000
lala 1 1.2 1 second 17 1 3 6 7.98 0.299998044967651 0 1 1 1 0.005339851 0.005464528 0.005584835 0.005378041 0.005250549 1000 0.005339851 0.005464528 0.005584835 0.005378041 0.005250549 1000 0.006231186 0.006797462 0.006829917 0.00702284 0.007504424 1000 0.006231186 0.006797462 0.006829917 0.00702284 0.007504424 1000
lala 2 1.2 0 first 17 1 4 6 6.780001 0.639997720718384 0 1 -1 1 0.007736101 0.007818888 0.008376617 1000 1000 1000 0.007736101 0.007818888 0.008376617 1000 1000 1000 0.006986011 0.006954629 0.00707966 0.007533841 0.008364776 1000 0.006986011 0.006954629 0.00707966 0.007533841 0.008364776 1000
lala 1 1.2 1 second 7 1 5 4 5.32 0.679997682571411 1 1 1 0 0.008248575 0.008992938 0.009070116 0.009003737 0.008924908 1000 0.008248575 0.008992938 0.009070116 0.009003737 0.008924908 1000 0.008314947 0.008610668 0.009397432 0.009601925 0.009783179 1000 0.008314947 0.008610668 0.009397432 0.009601925 0.009783179 1000
lala 1 1.2 0 first 2 1 6 5 3.3 0.919997453689575 -1 0 -1 1 0.003121444 0.0017939 0.001574648 1000 1000 1000 0.003121444 0.0017939 0.001574648 1000 1000 1000 -0.0007468901 -0.001903675 -0.003349138 -0.001466968 0.0005212777 1000 -0.0007468901 -0.001903675 -0.003349138 -0.001466968 0.0005212777 1000
lala 1 1.2 1 second 13 1 7 4 5.32 0.439997911453247 0 1 1 0 -0.02460202 -0.02450598 -0.02402225 -0.02342554 -0.022356 1000 -0.02460202 -0.02450598 -0.02402225 -0.02342554 -0.022356 1000 0.004540906 0.00968744 0.01280715 0.01451377 0.01399545 1000 0.004540906 0.00968744 0.01280715 0.01451377 0.01399545 1000
lala 1 1.2 1 second 3 1 8 5 6.65 0.259998083114624 -1 1 1 1 0.01672233 0.01707326 0.01754612 0.01731241 0.01695036 1000 0.01672233 0.01707326 0.01754612 0.01731241 0.01695036 1000 0.01675924 0.01650512 0.01705956 0.01717324 0.01690222 1000 0.01675924 0.01650512 0.01705956 0.01717324 0.01690222 1000
lala 1 1.2 1 second 1 1 9 4 5.32 0.659997701644897 -1 1 1 1 0.02407513 0.02386554 0.02341614 0.02277721 0.02240095 1000 0.02407513 0.02386554 0.02341614 0.02277721 0.02240095 1000 0.02335705 0.02321877 0.02343623 0.02350045 0.02341737 1000 0.02335705 0.02321877 0.02343623 0.02350045 0.02341737 1000
lala 1 1.2 1 second 15 1 10 5 6.65 0.119998216629028 0 1 1 1 0.02337714 0.02328208 0.02309365 0.02301721 0.02288081 1000 0.02337714 0.02328208 0.02309365 0.02301721 0.02288081 1000 0.0231666 0.02331686 0.02435047 0.02415969 0.02418818 1000 0.0231666 0.02331686 0.02435047 0.02415969 0.02418818 1000
lala 1 1.2 0 first 0 1 11 4 2.64 0.699997663497925 -1 0 -1 0 0.02388371 0.02356076 0.02366043 1000 1000 1000 0.02388371 0.02356076 0.02366043 1000 1000 1000 0.0241498 0.02363176 0.02357558 0.02349151 0.02351031 1000 0.0241498 0.02363176 0.02357558 0.02349151 0.02351031 1000
lala 1 1.2 1 first 5 1 12 6 7.98 0.379997968673706 -1 1 1 1 0.02378616 0.02421309 0.0239851 1000 1000 1000 0.02378616 0.02421309 0.0239851 1000 1000 1000 0.01642716 0.01774908 0.01771382 0.01855733 0.01796217 1000 0.01642716 0.01774908 0.01771382 0.01855733 0.01796217 1000
lala 2 1.2 0 second 12 1 13 4 3.84 0.839997529983521 0 0 -1 1 0.01414451 0.01264758 0.0118578 0.01314554 0.01420263 1000 0.01414451 0.01264758 0.0118578 0.01314554 0.01420263 1000 0.01482091 0.01435247 0.01456729 0.01450577 0.01445612 1000 0.01482091 0.01435247 0.01456729 0.01450577 0.01445612 1000
lala 2 1.2 1 second 13 1 14 4 4.12 0.679997682571411 0 1 1 0 0.0156058 0.0155556 0.01530608 0.0152619 0.01497662 1000 0.0156058 0.0155556 0.01530608 0.0152619 0.01497662 1000 0.01508644 0.01551026 0.01566804 0.01573139 0.01576342 1000 0.01508644 0.01551026 0.01566804 0.01573139 0.01576342 1000
lala 2 1.2 0 first 2 1 15 5 4.5 1.43999695777893 -1 0 -1 1 0.01503437 0.0151087 0.01529161 1000 1000 1000 0.01503437 0.0151087 0.01529161 1000 1000 1000 0.01532749 0.01518776 0.01544084 0.0158191 0.01532883 1000 0.01532749 0.01518776 0.01544084 0.0158191 0.01532883 1000
lala 1 1.2 0 first 14 1 16 5 3.3 0.479997873306274 0 0 -1 0 0.01452484 0.01468028 0.01450062 1000 1000 1000 0.01452484 0.01468028 0.01450062 1000 1000 1000 0.0142101 0.01375835 0.01359923 0.01397902 0.01448315 1000 0.0142101 0.01375835 0.01359923 0.01397902 0.01448315 1000
lala 2 1.2 0 second 10 1 17 6 2.76 0.939997434616089 1 0 -1 1 0.004194364 -2.189994E-05 -0.005374307 -0.00371213 -0.001199158 1000 0.004194364 -2.189994E-05 -0.005374307 -0.00371213 -0.001199158 1000 0.03070891 0.0351589 0.04026324 0.03482811 0.02534956 1000 0.03070891 0.0351589 0.04026324 0.03482811 0.02534956 1000
lala 3 1.2 1 second 2 1 18 5 5.7 0.359997987747192 -1 0 1 1 0.00720578 0.009733804 0.01018216 0.009230134 0.009125604 1000 0.00720578 0.009733804 0.01018216 0.009230134 0.009125604 1000 0.007488055 0.00795784 0.008591862 0.008867218 0.008968441 1000 0.007488055 0.00795784 0.008591862 0.008867218 0.008968441 1000
lala 2 1.2 1 second 3 1 19 5 5.45 0.419997930526733 -1 1 1 0 0.01237104 0.01239092 0.0125265 0.01212332 0.01164338 1000 0.01237104 0.01239092 0.0125265 0.01212332 0.01164338 1000 0.011498 0.0114067 0.01130896 0.01118017 0.01155445 1000 0.011498 0.0114067 0.01130896 0.01118017 0.01155445 1000
lala 2 1.2 1 first 7 1 20 4 4.12 1.23999714851379 1 1 1 0 0.008470392 0.008775178 0.009037872 1000 1000 1000 0.008470392 0.008775178 0.009037872 1000 1000 1000 0.01134051 0.01098483 0.01118407 0.01078621 0.01091198 1000 0.01134051 0.01098483 0.01118407 0.01078621 0.01091198 1000
lala 3 1.2 0 first 13 1 21 4 2.92 1.79999685287476 0 1 -1 0 0.01157359 0.01130234 0.01235026 1000 1000 1000 0.01157359 0.01130234 0.01235026 1000 1000 1000 0.01289245 0.01320777 0.01358484 0.01365567 0.01413514 1000 0.01289245 0.01320777 0.01358484 0.01365567 0.01413514 1000
lala 3 1.2 0 first 7 1 22 4 2.92 0.739997625350952 1 1 -1 0 0.01230983 0.01219188 0.01199242 1000 1000 1000 0.01230983 0.01219188 0.01199242 1000 1000 1000 0.01824519 0.01939464 0.02029492 0.0223209 0.0228707 1000 0.01824519 0.01939464 0.02029492 0.0223209 0.0228707 1000
lala 1 1.2 0 first 8 1 23 5 3.3 1.13999724388123 1 0 -1 0 0.02136313 0.0222875 0.02135766 1000 1000 1000 0.02136313 0.0222875 0.02135766 1000 1000 1000 0.02354854 0.02389047 0.02435457 0.02375996 0.02329295 1000 0.02354854 0.02389047 0.02435457 0.02375996 0.02329295 1000
lala 1 1.2 0 first 4 1 24 6 3.96 0.919997453689575 -1 0 -1 1 0.02212891 0.02149516 0.02002015 1000 1000 1000 0.02212891 0.02149516 0.02002015 1000 1000 1000 0.02239877 0.02275813 0.02326856 0.02307534 0.02270572 1000 0.02239877 0.02275813 0.02326856 0.02307534 0.02270572 1000
lala 3 1.2 1 first 17 1 25 6 7.98 0.439997911453247 0 1 1 0 0.0225492 0.02223994 0.02184243 1000 1000 1000 0.0225492 0.02223994 0.02184243 1000 1000 1000 0.02049894 0.02047987 0.02017176 0.02063538 0.02052139 1000 0.02049894 0.02047987 0.02017176 0.02063538 0.02052139 1000
lala 3 1.2 1 first 12 1 26 4 5.04 0.339998006820679 0 0 1 1 0.02380659 0.02546599 0.02585937 1000 1000 1000 0.02380659 0.02546599 0.02585937 1000 1000 1000 0.01253767 0.01209708 0.01141546 0.01118601 0.01078684 1000 0.01253767 0.01209708 0.01141546 0.01118601 0.01078684 1000
lala 2 1.2 1 first 15 1 27 5 5.45 0.579997777938843 0 1 1 1 0.006624431 0.004204846 0.003589908 1000 1000 1000 0.006624431 0.004204846 0.003589908 1000 1000 1000 0.005600108 0.005988588 0.005918587 0.006282533 0.007149944 1000 0.005600108 0.005988588 0.005918587 0.006282533 0.007149944 1000
